Hours_Studied,Previous_Scores,Extracurricular_Activities,Sleep_Hours,Sample_Question_Papers_Practiced,Performance_Index
7,76,No,9,2,79.35
4,65,No,9,0,62.84
8,74,Yes,4,3,77.31
5,73,Yes,6,0,66.26
7,74,No,7,1,74.12
3,79,No,8,2,68.44
7,55,Yes,6,7,70.06
8,77,No,8,9,85.75
5,52,Yes,5,3,56.03
4,62,No,5,3,60.05
8,99,No,6,9,95.3
8,93,No,8,8,93.84
3,61,No,5,6,57.5
6,55,No,6,1,56.46
5,67,Yes,8,2,67.93
2,87,Yes,6,3,72.41
8,74,No,9,3,77.89
6,99,No,8,9,93.38
2,84,No,5,7,74.01
5,85,Yes,6,9,85.42
1,47,Yes,5,9,48.71
6,83,Yes,6,5,82.64
9,94,Yes,4,2,91.03
1,94,Yes,5,8,79.39
3,61,Yes,5,9,63.35
7,60,Yes,7,7,75.95
4,65,Yes,9,8,69.42
9,79,No,5,4,79.29
3,60,Yes,8,2,60.83
5,64,Yes,6,3,66.56
3,80,Yes,4,4,66.68
7,40,Yes,8,8,65.02
5,45,No,8,8,58.25
9,62,Yes,8,2,76.15
7,90,No,8,6,91.55
2,62,No,4,5,55.02
4,82,No,7,3,70.71
9,82,Yes,9,4,90.09
2,62,Yes,5,9,60.88
9,71,Yes,8,1,81.05
5,69,No,5,6,66.08
2,52,No,5,3,48.78
4,82,No,8,1,72.89
7,57,No,7,5,68.01
8,62,Yes,5,1,66.17
3,54,Yes,6,9,63.23
1,72,Yes,5,1,51.56
4,60,No,9,6,67.17
2,96,No,8,0,76.47
8,78,Yes,4,6,80.94
4,62,Yes,5,9,69.25
2,66,No,7,4,58.97
6,84,Yes,6,0,77.52
6,83,Yes,6,5,82.48
4,57,No,4,6,62.57
6,63,No,9,0,68.99
2,90,No,4,8,74.4
2,86,Yes,9,6,77.27
4,79,No,5,0,65.19
8,90,Yes,8,2,89.37
7,81,Yes,7,4,85.24
9,46,No,6,3,62.38
8,89,Yes,4,1,81.15
5,87,No,7,0,75.36
2,59,No,9,3,55.2
5,66,Yes,8,6,73.4
8,45,Yes,6,3,60.28
9,66,No,6,8,79.15
9,48,No,9,7,73.3
1,92,No,8,7,76.59
9,84,No,6,4,85.12
7,96,No,8,0,87.51
9,70,No,6,8,82.89
8,60,Yes,5,1,65.29
1,65,Yes,9,5,63.52
8,79,Yes,8,9,94.04
8,87,Yes,7,4,90.85
3,84,No,5,9,74.52
1,52,Yes,7,7,55.48
8,88,Yes,9,2,92.2
3,62,No,6,5,60.21
3,59,Yes,7,5,57.35
1,76,No,5,9,61.49
5,93,No,8,2,84.31
7,92,No,4,6,81.69
9,67,No,7,3,77.0
7,56,No,4,4,60.4
9,67,Yes,9,8,85.21
8,80,Yes,7,5,87.2
2,41,Yes,7,9,52.5
1,64,No,8,3,60.12
7,97,Yes,6,7,93.45
7,89,Yes,5,8,92.28
8,80,Yes,5,9,88.2
5,45,Yes,5,4,52.68
3,50,No,9,1,53.6
8,96,Yes,6,5,95.73
6,77,No,4,7,74.27
3,45,No,5,4,46.53
1,84,Yes,4,0,60.71
3,50,No,6,7,51.85
5,53,No,9,8,67.32
3,41,No,6,0,40.65
1,79,No,8,7,68.74
5,42,No,5,9,54.76
7,94,No,9,1,88.93
7,92,No,8,3,84.84
9,74,Yes,5,1,80.97
3,72,Yes,6,1,63.94
7,63,No,6,9,72.89
1,58,No,7,2,50.66
4,57,Yes,7,7,65.17
4,88,Yes,6,3,79.33
5,91,Yes,6,6,86.18
7,63,Yes,4,9,74.74
7,84,No,4,2,78.6
4,74,No,8,9,77.17
7,40,Yes,7,2,56.68
3,75,Yes,7,1,64.75
6,64,Yes,6,5,73.74
2,84,Yes,6,5,71.92
9,88,No,8,0,86.35
5,99,Yes,9,6,90.93
6,82,Yes,9,3,84.38
4,73,Yes,9,2,72.6
7,64,No,7,7,70.37
9,55,No,4,1,63.41
7,73,No,9,8,81.8
1,68,Yes,5,7,66.18
1,58,Yes,8,7,58.16
9,62,Yes,9,2,77.33
9,58,No,5,3,66.05
4,64,No,9,1,65.46
9,55,Yes,4,1,64.75
3,93,Yes,4,3,73.85
7,90,No,9,5,91.41
6,48,Yes,5,4,55.54
8,40,Yes,8,0,60.25
9,81,Yes,5,9,94.16
5,58,No,8,0,60.43
1,72,Yes,9,5,68.48
3,73,Yes,8,2,70.04
8,55,Yes,6,2,70.42
6,83,Yes,7,6,86.72
8,79,No,7,0,78.78
9,94,No,4,0,86.71
4,57,No,6,9,60.43
1,73,Yes,7,2,63.35
1,64,No,9,7,59.39
4,84,Yes,8,0,74.67
7,45,No,8,9,59.33
2,60,Yes,5,3,55.3
3,97,No,5,8,79.91
1,45,No,8,3,46.72
5,71,No,9,9,78.38
1,80,Yes,8,7,74.75
8,87,Yes,5,6,86.53
1,82,Yes,7,2,69.28
1,78,No,4,6,65.51
2,70,Yes,5,6,65.03
2,81,Yes,9,9,80.68
6,49,Yes,7,2,60.24
7,69,Yes,7,1,72.35
5,96,Yes,7,8,93.12
1,91,Yes,6,0,66.09
1,57,No,6,6,50.86
3,99,No,7,3,76.86
2,63,Yes,9,1,58.89
5,91,No,8,1,81.38
6,48,No,9,7,65.31
7,70,Yes,6,6,77.6
4,54,Yes,5,6,59.24
7,43,No,6,4,52.53
8,79,Yes,8,9,90.65
1,48,No,4,7,42.94
6,84,No,6,1,74.08
8,48,No,9,1,64.5
5,65,Yes,9,4,70.28
4,43,No,7,0,45.09
2,56,Yes,7,5,52.93
6,55,Yes,7,3,63.91
6,54,Yes,4,5,59.22
1,74,Yes,8,6,68.06
9,96,Yes,5,2,90.7
6,91,No,9,7,90.31
3,44,Yes,9,6,56.11
4,94,Yes,8,0,84.74
4,44,Yes,4,5,51.39
3,59,Yes,7,6,58.72
3,54,Yes,8,3,55.37
3,57,No,5,1,50.31
4,86,Yes,7,9,82.24
7,41,Yes,5,8,54.66
4,68,No,6,6,68.5
9,52,Yes,5,0,65.64
1,43,No,7,7,46.84
8,81,No,6,2,78.39
7,84,No,7,3,82.26
2,49,No,9,4,50.49
8,70,Yes,7,0,75.91
1,80,Yes,6,5,65.66
9,47,No,5,9,70.23
9,42,No,9,5,63.06
2,87,Yes,4,1,69.66
7,85,No,4,9,83.58
3,48,No,4,5,46.32
7,69,No,4,7,72.23
9,92,Yes,8,5,99.17
4,50,No,4,3,51.73
1,74,Yes,6,3,62.53
2,76,Yes,4,8,65.82
1,81,Yes,7,5,69.71
5,52,No,4,7,60.33
5,75,No,5,7,74.7
7,95,Yes,6,6,94.32
9,52,Yes,6,2,69.29
9,51,Yes,9,9,80.0
3,76,No,8,0,67.42
3,49,No,7,4,50.49
3,99,Yes,6,9,85.19
4,95,Yes,5,9,86.64
8,48,No,4,1,54.16
6,91,Yes,6,9,88.49
8,46,No,5,1,54.66
1,41,No,4,6,44.07
8,93,Yes,8,2,93.07
4,95,Yes,6,7,86.72
1,99,No,6,8,76.46
8,62,No,5,7,68.01
4,78,No,9,5,73.66
6,79,No,7,4,79.78
8,78,No,8,2,81.47
4,60,Yes,7,2,62.7
3,62,No,6,6,61.18
9,68,No,7,4,76.62
3,53,No,4,5,53.08
9,65,Yes,8,5,80.23
2,90,Yes,7,8,83.31
2,44,No,4,0,38.28
2,94,No,5,7,72.32
6,70,Yes,7,9,78.0
3,64,Yes,8,4,61.33
9,70,Yes,4,5,80.83
4,89,Yes,7,5,81.85
1,59,No,5,0,40.94
4,83,Yes,7,2,76.05
1,94,No,4,5,68.83
5,56,No,7,8,61.63
4,84,Yes,8,5,83.76
8,41,Yes,6,5,61.81
8,64,Yes,4,0,66.81
7,52,Yes,4,8,64.9
3,97,No,4,3,71.67
1,78,No,4,1,53.69
1,67,No,7,0,55.77
3,81,Yes,8,2,72.15
6,94,No,5,2,80.94
7,45,Yes,8,4,59.41
6,42,No,4,0,43.56
6,97,Yes,9,6,96.92
6,74,No,7,0,70.66
3,57,No,9,3,61.71
6,50,Yes,7,5,66.19
8,93,No,4,0,81.34
2,59,No,7,6,57.85
5,44,Yes,4,9,56.27
1,58,Yes,8,6,62.41
1,61,Yes,6,2,55.4
5,98,Yes,7,3,88.14
3,99,Yes,4,5,81.3
4,58,No,9,6,67.19
3,86,Yes,4,3,72.26
1,55,No,9,9,61.12
1,63,No,7,8,54.41
5,80,Yes,5,8,79.92
6,43,No,9,8,61.27
3,54,No,4,9,58.41
9,64,Yes,7,5,82.49
5,83,No,4,1,69.37
8,94,Yes,5,1,90.97
1,74,Yes,6,3,65.47
5,94,Yes,5,8,87.55
3,53,No,8,2,58.24
1,88,No,7,5,70.74
4,58,No,5,1,52.87
5,77,No,6,0,69.43
7,75,Yes,4,4,74.79
1,46,No,7,7,47.77
3,69,Yes,9,9,77.22
2,58,No,5,9,56.34
9,88,No,6,1,81.91
6,64,No,5,9,70.63
3,55,No,8,8,59.11
8,86,No,7,7,90.83
8,93,Yes,4,2,88.19
2,79,No,6,0,64.34
6,90,No,5,3,81.32
7,47,No,7,7,65.38
2,57,No,5,2,47.36
2,67,Yes,7,9,69.31
1,55,No,8,1,52.44
8,91,Yes,5,6,89.72
1,58,No,8,3,55.9
9,81,Yes,9,5,91.5
6,56,Yes,9,4,67.4
7,84,Yes,6,1,81.49
7,52,Yes,8,9,74.13
3,46,Yes,7,1,51.42
2,66,No,6,8,59.68
9,49,Yes,5,9,72.27
8,73,No,5,1,70.93
7,75,Yes,7,7,80.02
9,64,Yes,4,7,75.04
4,45,No,4,0,41.5
4,63,Yes,5,0,59.34
1,57,Yes,7,3,55.5
8,62,Yes,4,1,64.25
3,45,Yes,8,0,50.2
7,68,No,5,8,71.45
2,64,Yes,9,2,63.16
2,94,Yes,8,0,75.15
7,56,No,7,1,60.5
6,85,No,9,7,88.1
3,63,Yes,8,4,63.13
9,50,Yes,4,6,66.87
6,65,No,4,5,60.56
6,90,Yes,9,0,87.39
1,73,No,6,5,61.94
4,67,Yes,5,6,66.71
6,42,No,9,3,53.64
6,50,No,7,7,64.92
5,77,No,5,7,71.87
1,53,Yes,8,6,54.39
8,90,Yes,7,1,93.12
5,65,Yes,7,5,68.59
5,87,Yes,4,5,80.18
7,60,No,8,6,72.62
4,93,No,4,5,77.58
6,95,No,4,1,79.56
4,78,Yes,6,7,76.55
3,69,Yes,4,3,61.44
7,98,Yes,5,8,94.7
8,47,No,7,7,68.72
4,90,Yes,4,2,72.37
2,59,Yes,9,2,60.94
3,87,No,5,7,75.84
1,71,No,8,1,59.5
8,61,Yes,7,8,80.33
3,98,No,9,3,82.61
7,46,Yes,9,5,62.86
5,48,No,8,2,55.16
5,84,No,9,2,76.42
7,40,No,5,2,49.54
9,68,Yes,8,9,84.82
5,47,Yes,9,1,57.25
1,95,Yes,8,7,80.31
1,93,No,8,8,73.54
2,43,No,4,7,45.2
6,74,No,4,9,78.84
9,98,No,4,2,90.51
8,42,Yes,9,6,67.29
5,93,Yes,7,9,90.69
1,84,Yes,5,1,63.56
7,79,No,9,3,81.58
5,46,No,4,5,51.03
6,66,Yes,8,4,71.92
7,40,No,9,8,66.37
3,66,Yes,8,9,68.13
3,55,No,8,3,56.94
5,77,No,8,4,74.5
6,46,Yes,6,3,61.4
9,83,Yes,7,7,93.48
5,62,No,5,7,63.48
1,80,Yes,5,2,62.5
4,98,Yes,4,0,77.88
5,50,No,6,5,54.21
5,81,No,9,1,74.07
7,92,No,9,1,83.63
4,72,Yes,5,2,63.85
1,89,No,7,7,73.59
5,75,No,8,2,72.1
7,76,No,4,6,71.14
6,80,No,7,9,82.23
5,98,No,5,9,88.93
4,56,Yes,6,8,63.27
2,74,No,4,7,61.13
4,87,No,5,0,68.88
3,44,Yes,9,6,55.32
1,87,No,4,6,65.43
8,71,No,5,7,77.45
5,42,Yes,9,9,67.82
4,91,No,9,4,80.61
8,86,Yes,8,9,94.96
7,74,No,6,8,78.8
2,91,Yes,8,8,81.23
1,53,Yes,5,7,54.0
4,87,No,7,5,72.96
8,70,Yes,8,5,80.94
2,70,Yes,7,0,62.14
3,56,No,9,5,59.01
1,99,No,5,3,70.76
1,63,Yes,6,3,56.18
3,91,No,7,1,75.41
5,62,Yes,5,3,63.62
3,57,Yes,7,4,57.6
1,89,No,8,4,72.81
1,93,No,5,4,69.0
8,53,Yes,8,3,71.29
2,89,No,4,0,67.37
3,54,No,5,9,51.19
2,54,Yes,7,7,58.12
3,45,Yes,4,2,42.03
7,66,Yes,8,1,77.98
1,54,Yes,8,8,56.96
8,89,Yes,7,6,94.39
2,75,Yes,4,8,66.93
3,94,No,9,1,76.79
9,47,Yes,6,8,68.86
7,54,No,7,9,72.57
4,42,No,8,8,57.11
5,86,Yes,5,8,86.49
2,52,No,4,9,51.31
8,80,Yes,9,9,94.08
4,73,No,6,3,65.27
9,63,Yes,5,9,79.23
5,79,Yes,4,2,68.82
9,71,Yes,9,5,86.77
4,71,Yes,7,2,66.52
5,69,No,9,8,76.28
9,91,No,7,2,89.94
8,88,No,4,1,80.38
3,52,No,9,7,62.55
1,40,No,6,5,40.42
3,73,Yes,9,7,76.31
4,54,Yes,4,6,61.5
2,83,Yes,5,2,69.91
1,53,Yes,5,7,54.11
7,96,Yes,9,9,99.99
8,68,No,9,0,74.76
7,73,Yes,7,0,72.16
5,57,Yes,4,9,65.7
1,93,No,7,7,76.35
7,46,No,6,8,62.15
7,68,Yes,5,9,79.85
9,94,Yes,8,5,96.48
3,70,No,8,4,68.77
9,64,Yes,4,1,72.7
1,77,Yes,4,8,65.56
1,53,Yes,8,5,54.0
4,47,No,4,7,52.16
9,66,Yes,5,8,83.64
6,93,Yes,6,8,91.0
3,41,No,6,7,48.39
1,56,No,7,9,55.64
4,76,No,5,7,73.66
9,53,Yes,4,2,64.56
3,64,No,4,2,53.84
9,95,Yes,7,1,96.93
7,69,No,7,0,69.69
4,68,Yes,4,3,65.07
3,59,No,4,1,48.08
5,60,Yes,5,1,59.59
5,92,Yes,7,4,88.17
3,61,No,5,3,53.25
9,74,No,9,0,80.1
4,76,Yes,4,8,73.11
5,55,No,8,3,58.52
4,89,Yes,8,4,81.57
5,97,No,9,6,90.43
7,88,No,4,1,77.39
9,82,Yes,7,7,94.76
7,56,No,8,1,67.18
5,55,No,7,9,63.29
7,97,Yes,8,4,94.92
5,94,Yes,7,1,84.75
3,41,No,8,1,48.13
7,43,Yes,7,3,61.24
2,60,No,9,3,58.08
9,78,No,5,7,85.13
1,73,Yes,7,5,66.15
6,69,Yes,5,9,74.04
7,45,Yes,5,7,62.39
8,56,Yes,4,6,71.52
9,78,Yes,9,9,94.39
2,64,Yes,5,3,57.16
2,44,No,6,1,40.91
5,44,No,5,8,49.77
5,59,Yes,7,1,62.44
6,55,No,5,0,56.1
3,90,No,7,7,77.98
8,80,No,7,9,85.19
1,76,No,6,8,63.34
6,79,Yes,5,0,74.43
4,48,No,5,6,56.25
1,44,No,8,1,44.66
7,81,Yes,8,5,83.41
9,96,Yes,4,4,94.81
4,41,Yes,7,0,46.77
4,48,Yes,6,1,50.64
6,82,No,8,1,76.28
3,75,Yes,5,9,73.41
6,61,No,4,9,68.52
7,61,No,6,5,67.9
3,61,Yes,9,0,60.44
7,73,Yes,5,3,75.73
3,94,Yes,5,9,84.54
2,68,Yes,9,4,68.65
4,77,Yes,7,1,68.13
8,98,Yes,7,1,93.34
9,85,No,8,6,89.36
7,72,No,8,6,78.6
1,57,No,5,5,48.75
3,46,No,5,0,42.51
9,40,Yes,8,2,61.9
1,72,Yes,9,8,67.23
9,40,No,8,9,63.31
8,63,No,5,0,65.04
1,43,No,6,1,37.44
6,43,Yes,5,7,56.95
5,57,Yes,6,6,67.35
6,66,Yes,6,8,72.88
5,82,No,5,9,81.03
6,98,No,4,3,86.05
5,71,Yes,8,3,69.2
5,72,Yes,7,6,75.38
4,67,No,5,0,56.9
3,81,No,6,9,68.28
3,80,Yes,5,8,71.11
4,94,No,8,1,80.95
9,75,Yes,9,0,88.04
2,99,Yes,6,6,84.21
9,45,No,7,5,65.65
1,55,No,7,2,47.96
1,73,No,7,0,60.17
5,62,Yes,9,4,74.5
6,89,No,4,9,82.23
6,81,No,6,3,71.6
3,63,Yes,9,4,61.6
7,95,Yes,6,0,89.14
9,88,No,9,0,88.71
8,52,Yes,9,4,72.07
6,95,Yes,4,5,82.42
8,57,Yes,6,4,68.69
5,93,No,9,1,82.21
8,52,No,4,8,65.62
4,88,Yes,5,4,76.5
8,76,Yes,8,4,82.53
2,82,Yes,9,9,78.13
5,78,No,7,8,80.22
9,81,Yes,4,2,82.59
4,56,Yes,4,4,57.82
6,54,No,9,4,63.1
1,57,Yes,4,1,40.79
9,62,No,5,3,69.15
1,93,No,4,1,63.57
5,90,No,8,4,83.2
4,69,Yes,8,9,81.97
3,97,Yes,7,1,81.59
6,73,No,5,9,80.77
2,97,Yes,8,8,87.34
3,43,No,9,9,54.54
5,42,Yes,6,5,55.4
9,46,No,6,7,69.66
2,95,No,6,8,82.66
8,57,Yes,9,7,76.55
2,81,Yes,4,4,67.11
5,46,Yes,9,4,57.74
7,79,Yes,4,5,80.55
8,45,No,6,0,59.11
1,61,No,7,7,56.68
6,97,Yes,7,1,86.37
1,40,Yes,4,5,41.22
2,43,No,6,8,48.63
1,85,Yes,9,2,72.16
5,88,Yes,7,1,80.16
9,91,Yes,4,9,94.75
6,89,Yes,9,4,90.89
1,82,No,6,8,70.17
1,68,No,5,5,53.83
2,60,Yes,6,7,57.98
9,65,No,6,7,76.99
3,53,Yes,9,6,63.27
1,48,Yes,9,4,52.1
5,98,Yes,8,1,86.01
7,86,No,8,9,90.62
6,51,No,9,9,67.44
1,81,No,9,4,70.36
5,90,No,5,6,80.67
5,95,No,5,6,82.37
6,90,Yes,6,1,82.46
3,45,Yes,7,6,56.63
5,59,No,5,5,59.26
7,63,No,6,6,71.11
5,66,No,4,7,64.96
5,77,Yes,8,3,77.55
5,47,No,7,0,49.89
3,40,Yes,6,7,50.72
1,93,Yes,9,7,84.02
5,88,No,4,2,71.43
9,88,Yes,8,2,89.64
1,63,Yes,4,4,50.72
3,86,No,6,2,67.76
4,46,Yes,5,4,53.29
1,58,No,8,7,53.49
1,61,Yes,4,0,47.5
8,96,No,5,1,87.34
2,94,No,7,1,73.73
8,99,Yes,6,3,93.63
7,74,No,6,8,79.28
2,69,Yes,8,1,62.61
6,68,Yes,4,8,72.35
6,61,No,7,6,67.68
3,50,Yes,9,9,67.47
2,59,No,8,7,61.02
1,68,Yes,9,0,64.76
6,90,Yes,8,4,87.01
5,80,No,4,8,74.33
9,81,Yes,7,3,84.94
1,73,Yes,4,1,54.68
7,40,Yes,6,5,62.3
5,70,Yes,9,1,70.96
5,69,Yes,5,2,70.24
2,87,Yes,6,7,73.71
3,57,Yes,6,2,53.59
7,94,Yes,9,1,90.72
6,97,No,8,5,90.07
2,56,Yes,6,2,54.45
6,77,Yes,7,0,75.6
2,53,No,6,2,46.97
2,62,No,7,5,57.43
2,64,No,4,2,50.76
3,54,Yes,8,8,61.07
2,85,No,7,6,70.72
4,95,No,6,4,82.06
9,61,Yes,8,1,71.44
6,42,Yes,8,8,66.43
1,95,No,7,4,73.31
8,94,No,7,6,91.35
7,58,Yes,5,8,72.28
3,96,Yes,5,3,81.57
1,83,Yes,8,8,77.54
5,73,Yes,9,0,73.8
4,74,Yes,9,5,78.07
8,89,No,5,1,78.47
1,40,Yes,6,7,44.46
1,91,Yes,4,4,68.28
4,60,Yes,8,2,65.45
8,68,Yes,4,1,70.03
5,45,Yes,5,7,58.69
2,76,No,7,6,68.17
6,40,Yes,8,8,60.28
5,90,No,5,7,79.83
2,40,Yes,6,3,46.59
3,66,No,8,1,58.55
9,60,No,8,1,71.75
7,92,Yes,9,1,88.63
7,55,Yes,7,5,68.37
6,83,Yes,8,6,85.71
8,98,Yes,7,5,95.73
4,93,Yes,5,1,75.38
8,79,No,6,3,79.97
4,65,Yes,6,2,61.31
8,55,Yes,8,3,69.38
9,67,No,8,4,76.82
3,40,Yes,5,6,47.84
3,75,No,9,8,75.89
2,49,Yes,9,1,54.91
3,82,No,9,7,75.75
3,56,Yes,7,2,60.9
5,96,No,9,8,89.59
5,98,No,6,9,91.47
2,62,Yes,7,3,57.26
6,46,Yes,5,2,53.36
5,83,Yes,6,9,81.81
6,92,No,6,5,84.1
1,46,No,4,9,46.26
5,83,No,5,8,79.14
9,54,Yes,5,6,69.51
2,73,Yes,4,3,58.82
1,85,No,7,2,64.17
9,84,Yes,9,9,98.18
9,43,No,9,3,64.38
9,53,Yes,9,2,70.9
6,53,Yes,9,2,65.84
8,55,No,9,8,79.03
1,46,Yes,4,3,41.09
4,71,Yes,5,8,70.23
1,58,Yes,7,9,60.92
8,41,Yes,6,4,59.48
1,49,Yes,9,6,55.74
3,89,No,4,4,69.46
4,56,Yes,7,0,60.76
8,76,No,7,1,77.79
6,51,Yes,7,4,61.86
7,45,Yes,4,5,57.32
8,61,No,6,6,70.57
2,71,No,9,1,64.85
8,80,Yes,7,9,87.96
3,59,Yes,4,8,58.56
7,40,No,5,5,52.88
3,93,No,4,1,70.27
7,86,No,4,1,75.56
2,92,No,4,2,65.22
6,97,Yes,7,0,85.9
3,45,Yes,4,8,51.3
3,58,Yes,5,9,60.54
9,57,Yes,7,3,74.57
7,45,Yes,5,4,60.84
5,84,No,8,6,80.74
7,72,No,4,0,67.16
9,62,No,9,2,70.88
1,62,Yes,9,2,57.36
7,65,No,7,1,70.01
6,52,Yes,9,7,68.85
9,46,Yes,7,4,66.13
1,54,Yes,4,0,48.46
4,83,No,6,1,73.44
9,66,Yes,6,0,75.04
4,65,Yes,5,5,66.78
3,72,No,4,8,60.25
9,54,Yes,9,6,75.82
2,75,No,4,4,59.06
4,84,Yes,8,2,76.93
6,94,No,6,7,86.42
2,66,Yes,9,9,65.0
8,96,Yes,6,3,93.37
8,44,No,4,8,61.49
1,41,Yes,9,4,50.8
3,94,No,5,5,74.82
9,97,Yes,4,4,91.96
5,72,No,5,9,66.84
6,55,Yes,9,6,69.91
4,62,Yes,6,6,67.0
2,77,Yes,8,0,64.98
8,94,No,7,1,92.19
6,55,No,6,6,62.49
5,53,No,5,7,59.09
9,68,No,4,3,69.57
1,65,No,9,5,60.57
5,74,Yes,6,9,73.94
6,54,Yes,8,2,65.79
5,42,Yes,9,6,61.65
6,62,Yes,5,2,67.42
6,68,Yes,9,6,76.26
7,73,No,9,7,82.12
4,72,Yes,4,2,65.33
8,80,No,7,1,80.38
7,80,Yes,5,5,79.27
9,62,No,4,3,63.92
7,46,No,7,7,63.29
3,42,No,4,1,39.4
3,97,Yes,7,3,81.07
8,71,Yes,7,1,78.63
5,70,Yes,7,1,68.91
4,57,Yes,4,1,51.56
8,82,No,9,0,78.84
6,46,No,7,3,53.84
2,80,No,9,1,72.29
4,40,No,5,8,50.95
4,53,Yes,8,8,65.18
6,91,No,9,6,88.74
6,71,Yes,8,5,77.11
1,45,No,7,2,44.33
8,78,No,8,6,83.82
6,49,No,8,0,57.55
3,46,Yes,7,8,55.9
9,65,Yes,9,3,84.88
2,73,No,7,5,65.78
8,69,No,5,5,76.39
3,75,No,6,2,62.33
5,60,Yes,4,3,62.62
6,99,Yes,7,9,96.27
6,56,Yes,7,2,64.32
4,72,No,8,5,73.47
3,49,Yes,5,0,45.31
4,90,No,8,7,83.41
1,86,Yes,9,7,78.48
4,81,No,7,8,78.14
1,90,No,7,5,71.1
1,51,Yes,8,0,52.27
6,95,No,7,2,81.91
5,55,No,9,0,61.92
4,80,No,6,4,73.43
3,71,Yes,4,2,64.9
1,54,No,4,1,38.72
6,66,Yes,4,2,63.86
2,67,Yes,6,8,68.18
8,56,No,7,7,67.35
5,85,Yes,8,2,77.29
7,98,No,5,1,83.82
2,89,Yes,7,4,76.28
8,97,No,6,0,90.38
2,41,Yes,9,3,48.73
4,75,No,6,7,69.78
1,89,No,4,0,62.52
5,46,No,7,4,55.54
9,52,No,4,3,63.58
1,54,Yes,5,5,50.04
9,64,Yes,9,6,79.49
8,62,No,4,8,69.36
6,99,Yes,5,0,87.74
7,61,No,6,9,72.47
3,65,No,4,3,54.85
1,72,Yes,4,5,61.94
5,50,Yes,8,9,64.24
2,49,No,9,6,53.45
5,64,Yes,9,6,73.68
8,76,No,6,7,80.72
9,87,Yes,8,9,98.9
2,82,Yes,5,7,71.32
3,92,Yes,5,7,77.4
3,77,Yes,6,7,73.06
1,80,Yes,9,7,71.34
8,84,No,5,5,83.23
6,63,Yes,6,8,75.55
8,79,Yes,5,2,79.34
9,85,No,7,5,86.66
5,95,No,4,4,79.25
3,72,No,9,7,69.54
5,56,Yes,7,3,63.79
5,63,Yes,6,3,65.0
5,76,No,6,9,79.52
3,96,No,7,9,86.93
4,41,No,4,4,44.29
9,71,No,4,5,77.53
9,96,Yes,8,3,97.31
2,99,Yes,5,1,75.97
