Hours_Studied,Previous_Scores,Extracurricular_Activities,Sleep_Hours,Sample_Question_Papers_Practiced,Performance_Index
5,48,No,9,7,61.56
9,56,Yes,7,6,77.46
4,66,No,7,3,61.18
2,86,Yes,4,2,67.15
6,41,No,8,3,54.2
4,75,Yes,4,3,64.53
6,58,No,9,9,71.46
3,56,No,5,9,53.45
6,44,Yes,5,7,62.72
2,78,No,5,3,60.43
2,57,Yes,7,4,59.87
9,92,No,8,1,90.78
7,93,No,4,3,83.43
3,98,Yes,4,6,80.32
1,46,No,9,2,46.02
8,56,No,5,0,62.4
6,78,Yes,8,7,85.13
7,75,No,8,7,83.05
9,79,Yes,9,5,90.66
5,84,Yes,6,6,79.94
1,43,Yes,8,9,49.11
7,77,No,8,1,77.75
5,64,No,4,4,63.06
3,44,Yes,9,6,59.63
9,69,No,8,8,84.51
1,51,Yes,8,0,46.57
1,43,No,4,2,32.91
1,63,Yes,8,5,62.38
3,68,Yes,4,6,59.71
6,48,No,6,5,57.12
3,43,Yes,7,0,46.35
8,90,Yes,4,3,85.86
2,63,No,4,5,53.87
9,53,Yes,8,7,76.58
3,44,Yes,4,9,47.07
5,57,No,9,3,63.23
8,81,Yes,5,6,80.64
2,96,Yes,5,2,76.56
6,58,Yes,6,7,67.69
5,51,Yes,4,0,47.79
9,57,Yes,9,3,74.57
5,56,Yes,8,7,66.96
2,69,Yes,8,9,72.78
5,63,Yes,7,3,67.19
4,50,No,6,1,50.69
7,74,Yes,9,1,81.76
6,62,Yes,9,3,71.51
2,56,No,8,3,55.11
5,40,Yes,7,1,52.37
7,54,Yes,8,6,68.33
7,71,Yes,7,5,81.55
5,99,Yes,5,2,81.56
9,48,Yes,9,7,76.63
4,54,Yes,5,7,56.87
3,67,No,8,0,60.9
4,63,No,6,2,62.52
5,99,No,4,4,81.47
6,74,No,6,1,68.89
3,61,No,6,4,58.32
2,66,Yes,4,9,61.94
4,58,Yes,9,2,66.94
5,84,Yes,5,8,81.78
4,51,Yes,5,0,50.46
3,59,Yes,9,3,61.32
8,40,No,4,9,57.13
4,60,No,7,5,60.24
2,88,Yes,6,8,77.1
2,84,Yes,8,2,71.42
1,40,Yes,5,2,37.68
4,49,No,9,4,61.1
9,86,No,8,6,90.04
7,98,Yes,4,4,89.59
7,98,No,8,7,96.49
7,71,Yes,8,4,80.36
8,78,No,6,6,81.68
1,99,No,4,5,72.42
8,61,Yes,8,9,81.5
4,57,No,5,1,53.23
4,87,No,4,2,69.68
4,85,Yes,5,3,71.38
6,71,No,9,4,74.16
7,66,Yes,9,8,79.31
6,67,No,7,5,69.37
1,57,Yes,9,0,53.27
8,98,Yes,8,2,96.52
7,78,No,4,6,79.86
6,88,No,9,7,87.23
6,68,Yes,5,6,73.85
5,57,No,8,4,63.31
6,83,No,9,9,89.89
9,47,No,6,7,67.85
9,93,Yes,5,8,94.78
8,70,Yes,5,6,75.05
9,73,Yes,7,8,88.42
8,46,No,6,0,55.54
8,75,No,7,8,81.54
1,57,Yes,9,2,52.66
5,99,Yes,6,5,89.22
4,77,No,5,7,73.72
2,98,No,7,2,75.48
8,48,No,8,3,64.98
3,98,No,6,6,81.1
4,48,Yes,5,6,52.72
7,85,No,4,3,78.97
9,47,No,6,8,65.51
2,90,Yes,6,2,73.04
3,74,Yes,9,7,74.72
4,57,No,8,7,64.99
1,44,Yes,9,3,46.28
7,53,No,6,6,65.08
2,67,No,6,3,55.52
5,69,Yes,8,0,67.88
1,43,Yes,8,0,36.03
3,78,No,7,0,68.98
2,59,Yes,5,1,53.0
1,64,No,5,5,51.87
7,67,No,7,9,74.95
5,51,No,5,4,53.61
1,41,Yes,6,1,41.53
6,82,No,7,7,77.92
5,53,No,7,8,62.52
3,61,No,5,6,61.14
7,70,Yes,4,8,74.23
9,62,No,5,3,70.36
9,87,No,9,6,98.61
9,59,No,4,4,69.16
2,77,Yes,7,4,68.95
3,94,No,4,2,72.91
7,43,No,6,8,59.5
5,54,Yes,8,9,71.5
2,63,Yes,4,4,55.0
3,64,No,9,5,60.48
6,40,No,8,2,52.22
7,46,No,6,9,61.17
9,96,Yes,9,6,100.0
1,70,Yes,8,8,66.98
7,51,No,6,8,67.49
8,81,Yes,8,9,93.99
3,44,No,8,9,55.43
4,83,No,5,4,71.29
6,89,Yes,9,6,88.78
7,81,No,9,2,77.24
4,77,Yes,4,5,70.43
8,99,Yes,9,7,100.0
5,51,No,9,7,63.38
1,78,Yes,8,1,64.23
4,57,No,7,5,60.63
3,41,Yes,5,6,48.43
9,49,No,4,6,67.27
8,54,No,5,2,64.37
1,69,No,4,8,59.82
6,83,Yes,6,1,79.32
9,97,No,8,2,92.12
7,56,Yes,9,1,69.93
4,43,Yes,9,8,61.05
1,46,Yes,7,3,47.81
2,80,Yes,5,1,65.49
5,70,Yes,5,2,67.91
5,90,No,5,3,82.4
8,99,Yes,9,9,100.0
6,98,No,5,5,88.17
8,94,No,8,4,91.46
2,78,Yes,4,2,64.38
3,94,No,9,9,88.28
6,73,No,8,7,78.53
3,45,Yes,6,7,56.84
6,89,No,8,6,84.63
6,77,Yes,8,2,77.23
2,84,Yes,6,0,67.82
7,97,Yes,8,4,96.46
2,90,No,4,0,65.36
6,73,No,9,5,79.87
1,83,No,7,6,67.48
3,54,No,6,4,50.62
2,53,Yes,9,3,56.92
7,45,Yes,5,1,55.85
4,89,No,4,4,74.49
8,76,Yes,7,8,87.05
6,89,No,4,3,76.72
4,71,Yes,4,1,62.45
5,42,Yes,5,5,53.26
9,42,Yes,7,7,67.59
7,61,Yes,4,1,63.69
9,61,Yes,5,8,76.79
7,49,No,6,6,63.61
1,90,No,5,1,65.39
8,42,Yes,8,4,68.71
4,51,No,9,4,58.42
3,68,Yes,5,6,63.7
7,87,Yes,5,4,89.54
3,56,Yes,5,5,57.43
8,46,Yes,4,8,66.58
6,52,No,7,2,59.88
5,95,Yes,5,2,83.25
4,41,No,5,7,50.17
8,43,Yes,8,9,67.6
8,49,Yes,8,5,70.14
1,78,No,6,9,64.65
9,63,Yes,6,2,73.95
5,56,Yes,8,1,60.65
4,91,No,7,1,76.81
6,45,No,6,1,52.67
6,58,No,9,4,68.26
2,44,Yes,9,4,52.47
8,71,Yes,7,0,74.89
7,49,No,8,1,59.38
1,48,No,6,1,43.14
5,66,Yes,5,3,67.74
6,52,Yes,8,6,64.91
4,58,No,6,2,52.74
2,60,No,7,4,54.05
4,63,No,9,8,71.39
1,77,No,7,4,65.63
7,43,Yes,6,8,61.45
2,63,Yes,7,0,56.91
2,98,Yes,6,8,87.47
9,74,Yes,6,4,83.73
5,42,No,7,7,58.04
2,43,Yes,4,4,45.8
9,96,No,5,5,90.78
9,76,Yes,8,7,89.72
1,79,Yes,9,1,67.47
3,87,Yes,5,2,72.41
4,93,No,8,8,87.63
7,74,Yes,8,4,81.72
4,70,No,9,4,63.63
2,95,No,5,8,74.87
7,83,Yes,9,9,88.43
6,64,No,6,2,64.75
3,79,Yes,9,3,74.88
6,52,No,7,6,63.27
6,43,Yes,4,1,48.88
5,85,No,4,7,77.85
4,53,No,4,4,53.23
1,52,Yes,5,0,41.69
6,66,Yes,5,2,64.17
2,45,Yes,6,8,52.0
3,56,Yes,4,4,57.68
8,75,No,6,7,84.4
6,79,No,4,0,69.53
3,88,No,5,6,72.34
7,74,No,7,6,80.17
4,56,Yes,7,7,63.2
9,80,No,7,2,81.46
5,41,Yes,9,0,49.31
3,96,No,7,8,83.8
2,52,Yes,8,0,49.94
2,91,Yes,4,5,73.79
3,41,Yes,7,8,49.0
2,91,Yes,8,1,75.94
4,67,Yes,8,3,63.34
2,82,No,8,1,69.38
9,98,Yes,6,3,97.34
2,65,No,6,1,53.44
9,61,No,8,0,72.23
6,86,Yes,9,2,83.14
1,82,No,7,7,69.34
4,94,No,4,4,77.99
1,42,No,9,3,38.01
6,74,Yes,5,4,73.01
4,99,Yes,6,5,86.35
3,97,Yes,7,5,83.81
3,51,Yes,7,4,58.51
9,63,No,5,5,70.55
6,44,No,5,8,55.66
9,59,No,7,4,68.57
5,78,No,5,5,74.82
2,78,No,7,3,64.81
8,52,No,9,2,65.82
5,80,Yes,5,5,75.9
2,96,No,9,4,81.37
4,92,No,9,3,82.39
9,84,No,5,4,89.7
4,51,Yes,7,6,61.01
4,52,No,8,0,52.27
2,95,No,7,0,71.38
6,49,Yes,4,0,52.61
2,72,No,5,1,53.7
7,96,Yes,6,8,95.18
3,79,Yes,5,4,70.97
3,93,No,4,8,76.07
5,55,No,9,4,61.39
3,84,Yes,6,6,78.93
2,74,No,6,5,60.55
9,42,No,7,1,55.06
2,95,Yes,8,2,76.69
2,44,Yes,7,4,45.82
8,65,No,6,3,71.77
9,50,Yes,6,5,68.78
7,46,No,8,7,63.66
3,92,No,5,7,79.51
9,95,No,8,2,92.12
3,49,No,9,3,54.95
5,81,Yes,7,0,77.62
9,91,No,5,1,84.69
3,73,Yes,7,8,74.27
7,42,No,8,9,63.22
1,47,No,5,9,49.05
4,70,Yes,8,1,64.86
4,50,No,9,5,55.21
7,84,Yes,4,6,82.12
8,46,Yes,6,5,62.82
1,84,No,5,7,66.37
5,41,No,6,8,53.66
7,45,No,4,7,58.94
4,80,No,5,4,68.68
4,71,Yes,6,7,69.95
4,59,No,6,9,62.7
6,96,No,5,9,87.56
7,73,No,6,8,76.43
2,89,No,6,7,71.17
5,55,No,5,1,54.14
4,64,Yes,6,1,60.26
3,51,No,6,2,51.03
7,46,Yes,7,6,61.71
6,78,No,9,8,82.22
7,56,No,7,7,72.23
5,84,No,4,8,75.02
6,50,Yes,7,5,63.03
5,45,No,7,0,47.57
7,62,Yes,4,3,64.0
2,66,Yes,6,5,64.69
5,85,No,6,5,77.84
6,45,Yes,7,7,62.77
6,77,No,4,0,63.81
5,41,No,6,1,47.82
7,61,Yes,8,1,72.41
8,59,No,5,5,70.2
7,64,No,5,6,70.74
5,54,Yes,9,1,60.14
1,99,Yes,5,4,77.03
5,88,Yes,7,5,85.14
2,68,Yes,5,3,55.71
5,47,Yes,5,0,48.96
5,76,Yes,8,2,76.88
2,88,No,6,9,77.55
5,91,Yes,8,8,87.0
4,72,Yes,7,5,73.29
1,61,No,5,1,47.79
3,89,No,6,8,79.46
1,86,Yes,9,3,72.33
5,44,Yes,9,7,63.69
4,78,No,5,9,74.99
7,57,Yes,5,6,67.5
5,77,Yes,9,2,77.24
4,93,No,9,7,85.0
2,92,Yes,7,3,80.0
4,76,No,5,1,63.86
2,69,Yes,9,4,65.06
8,90,No,4,0,78.57
3,70,No,9,7,70.25
9,49,No,6,7,69.41
4,54,Yes,6,2,53.73
6,81,No,4,0,73.3
5,98,Yes,7,3,88.42
1,87,No,5,8,71.13
9,83,No,5,8,87.61
1,57,No,9,0,50.24
8,62,Yes,6,6,74.9
9,72,Yes,7,5,86.24
9,55,No,7,6,71.98
1,93,Yes,7,6,79.33
2,77,Yes,9,7,73.83
1,74,Yes,5,7,64.79
2,73,No,7,9,66.69
8,67,Yes,9,1,80.13
5,41,No,9,3,51.93
7,69,No,4,3,67.25
2,52,No,8,9,56.57
8,80,Yes,7,7,87.79
6,55,No,8,2,63.44
8,98,Yes,5,2,90.67
1,44,Yes,9,1,49.19
1,94,No,7,0,67.76
7,67,No,6,7,74.04
8,92,No,5,8,89.15
3,78,Yes,4,8,72.14
5,84,Yes,4,7,78.87
1,59,No,8,4,53.59
7,63,No,9,0,71.18
5,66,Yes,8,8,73.79
8,69,Yes,6,5,79.57
8,97,No,6,6,91.66
9,84,Yes,4,7,89.13
7,66,Yes,7,4,72.21
1,65,Yes,4,5,54.17
3,46,Yes,4,6,49.94
8,81,Yes,6,6,90.23
3,86,Yes,8,1,75.3
8,92,No,6,0,87.51
1,98,Yes,9,7,85.24
5,77,No,6,4,70.93
4,44,No,6,9,57.48
5,62,Yes,4,1,60.57
8,67,No,7,2,71.41
4,73,No,4,5,65.74
4,92,No,5,9,81.11
3,54,Yes,6,5,52.92
7,71,No,6,7,77.97
3,65,Yes,5,4,63.19
3,87,No,6,4,76.38
5,70,No,6,6,70.34
5,58,No,9,9,69.3
6,48,No,6,4,58.47
8,68,Yes,5,8,81.0
6,93,No,4,5,85.08
1,97,No,6,6,75.61
8,90,Yes,7,7,94.17
8,78,Yes,5,4,79.87
9,43,Yes,8,3,67.37
9,42,No,9,7,65.1
2,95,Yes,5,9,83.05
2,68,Yes,4,8,63.98
3,91,Yes,5,0,73.77
1,50,Yes,8,2,49.78
4,72,Yes,9,3,75.77
4,77,Yes,7,6,77.44
9,97,No,8,5,96.49
9,50,Yes,5,9,70.82
9,66,No,8,9,81.34
7,72,Yes,5,0,72.3
2,60,Yes,7,3,55.5
5,78,Yes,7,5,79.97
4,70,No,4,2,62.65
8,77,Yes,7,1,78.94
2,85,Yes,6,1,68.63
6,41,Yes,8,9,63.63
5,66,Yes,8,3,71.87
2,75,No,5,0,60.72
1,50,No,7,9,48.63
8,86,No,4,1,77.96
2,57,No,4,9,53.67
7,98,No,4,1,80.5
9,40,Yes,9,3,65.03
9,74,Yes,6,3,82.76
8,74,Yes,7,0,77.34
9,70,No,4,6,73.41
2,67,Yes,6,6,68.95
6,78,No,8,9,83.33
4,40,Yes,5,9,53.72
4,64,No,7,9,65.7
5,82,Yes,7,0,75.72
3,77,Yes,9,7,76.87
1,59,Yes,8,9,58.12
8,42,Yes,7,6,62.56
5,90,No,9,6,87.59
3,41,Yes,9,5,57.49
7,57,Yes,9,3,71.93
7,83,Yes,7,7,90.01
1,49,No,7,1,43.09
9,44,Yes,7,6,68.23
2,48,Yes,6,2,49.98
5,41,Yes,9,2,58.93
5,73,Yes,6,6,76.9
8,99,Yes,5,2,89.77
8,77,No,7,4,80.57
7,70,No,8,7,79.06
7,49,No,4,3,55.38
6,89,Yes,5,6,85.68
6,51,No,4,6,59.24
9,75,Yes,4,1,79.51
6,93,Yes,7,7,94.67
2,60,Yes,8,9,64.34
2,88,Yes,4,9,73.07
5,86,No,9,8,86.32
4,45,No,4,5,51.77
2,87,No,5,4,67.75
3,88,Yes,8,0,76.67
7,42,No,8,0,56.09
8,49,No,4,8,63.78
6,44,Yes,8,3,59.41
5,85,No,5,0,69.15
1,65,Yes,5,9,56.44
8,60,No,5,2,63.28
3,84,No,9,5,75.62
6,65,No,7,7,73.69
3,77,Yes,4,9,71.49
7,83,No,8,1,79.26
7,65,No,5,7,69.22
9,47,No,4,0,58.01
5,44,No,4,1,48.62
8,54,Yes,7,7,75.03
8,98,Yes,9,6,100.0
1,55,No,8,4,48.55
5,40,No,9,9,58.3
3,55,No,8,1,57.39
1,76,Yes,5,8,68.84
4,42,No,5,4,43.62
8,91,No,4,7,87.49
3,86,Yes,8,3,77.83
2,70,Yes,8,8,68.48
9,52,Yes,9,9,74.58
5,95,No,5,6,83.2
7,55,Yes,6,1,61.92
2,94,Yes,4,2,70.83
9,82,No,8,1,83.99
9,60,Yes,7,4,75.73
4,41,No,7,1,46.08
4,93,No,6,4,77.03
6,66,Yes,5,8,72.66
6,77,No,5,1,66.19
1,65,Yes,5,8,60.62
9,97,Yes,9,6,97.49
2,98,Yes,7,6,82.72
5,77,No,5,4,72.04
9,85,Yes,7,7,91.88
4,64,No,6,6,64.83
3,50,No,4,5,50.81
7,47,No,9,1,53.58
6,47,Yes,8,5,62.9
8,72,No,6,1,67.45
3,92,No,7,0,72.96
5,46,Yes,6,8,60.09
4,77,Yes,8,4,70.23
4,60,No,9,9,72.35
4,47,No,4,9,53.77
8,90,Yes,8,3,90.3
6,93,No,9,7,94.23
3,60,No,7,4,54.41
5,95,No,8,6,85.04
6,59,No,6,2,56.8
5,47,Yes,5,7,61.8
6,97,No,6,7,89.86
8,85,Yes,7,2,87.82
7,70,No,4,8,74.1
5,89,Yes,8,7,89.05
6,96,No,4,0,78.76
4,68,Yes,7,7,71.84
9,87,No,8,3,89.92
4,48,Yes,9,5,59.08
1,54,No,9,9,57.31
7,69,No,6,8,76.45
7,65,Yes,6,4,72.72
4,49,Yes,7,6,55.94
3,68,Yes,9,0,62.11
8,93,Yes,8,8,100.0
5,55,Yes,9,5,66.39
7,75,No,6,3,75.67
4,59,Yes,7,5,61.72
4,84,Yes,9,4,77.95
8,93,No,7,2,86.61
8,76,Yes,9,6,87.65
2,61,Yes,4,2,51.27
2,46,Yes,9,1,52.69
3,62,No,6,3,57.06
3,80,Yes,8,6,80.2
1,79,No,6,4,63.71
3,68,No,6,8,60.47
6,55,Yes,6,9,71.11
8,77,No,7,6,79.68
6,67,Yes,5,8,74.16
5,87,Yes,5,8,81.65
4,77,Yes,4,1,70.49
3,70,Yes,6,0,64.38
4,53,Yes,5,3,53.82
7,92,No,4,3,81.45
1,72,No,7,1,57.69
7,96,No,6,2,87.83
1,48,No,8,2,45.36
2,96,Yes,7,4,78.05
4,66,Yes,4,0,57.16
1,63,No,7,8,58.79
9,52,Yes,8,7,78.17
6,65,No,7,7,72.36
1,68,No,4,2,49.75
1,90,No,8,1,70.8
6,88,No,8,0,79.03
4,82,Yes,7,5,79.48
4,67,Yes,8,9,79.25
6,67,No,7,0,64.98
7,47,No,6,4,60.3
9,62,No,8,8,78.21
5,68,No,7,8,71.58
9,44,No,6,3,60.96
4,81,Yes,8,6,79.21
2,46,No,6,6,52.53
3,81,No,9,3,71.99
1,75,Yes,8,4,67.67
6,80,Yes,9,8,83.64
6,66,Yes,4,6,70.46
1,97,Yes,4,6,77.98
3,85,Yes,7,9,79.94
5,41,Yes,5,6,48.58
3,64,Yes,9,8,70.32
3,48,Yes,9,4,56.83
3,92,Yes,4,5,78.15
5,66,No,9,2,71.62
5,40,Yes,5,0,46.24
4,62,No,6,1,55.49
1,49,No,6,7,45.57
5,81,No,5,0,69.0
5,91,No,9,9,90.56
4,64,No,9,6,66.81
6,93,No,9,4,89.86
4,42,No,7,5,51.63
7,45,No,8,7,63.59
7,97,Yes,5,3,87.4
2,45,No,5,5,43.54
3,92,No,5,2,67.34
1,41,No,5,6,41.07
8,97,No,5,1,86.75
9,97,Yes,9,7,100.0
4,57,No,7,6,61.71
6,62,Yes,4,7,68.97
9,41,Yes,9,1,64.38
6,51,No,9,2,61.2
9,61,No,8,3,71.29
4,76,Yes,4,8,71.43
8,59,No,5,4,67.0
9,78,No,4,5,78.83
4,63,Yes,7,0,63.02
5,87,Yes,6,3,78.38
8,59,No,9,3,72.33
6,40,No,4,9,54.23
7,40,No,8,7,61.99
3,56,Yes,7,7,63.4
7,98,No,6,9,95.69
8,40,Yes,7,5,58.29
6,92,Yes,5,7,90.09
9,91,No,6,8,97.15
6,84,Yes,8,4,83.44
9,69,No,6,0,73.37
4,80,No,8,0,68.22
8,86,Yes,5,1,79.2
4,42,No,8,1,46.72
2,85,Yes,7,4,72.42
9,94,Yes,4,6,93.19
5,50,No,7,6,57.08
4,63,No,9,3,62.83
2,61,No,7,3,55.08
1,83,No,6,9,68.76
7,84,Yes,5,2,81.49
6,65,Yes,9,1,72.86
2,52,Yes,9,2,59.46
8,40,No,9,7,66.75
4,63,Yes,4,0,57.29
8,49,Yes,8,3,66.16
7,74,No,6,6,77.49
5,63,No,5,4,62.45
8,67,No,4,1,66.17
9,75,Yes,7,0,82.57
5,55,No,5,5,55.2
5,79,Yes,9,4,79.91
2,55,Yes,5,2,51.61
5,98,Yes,5,8,89.22
3,56,Yes,7,2,56.19
7,90,Yes,8,1,87.22
5,93,No,6,4,79.63
8,54,Yes,9,8,79.25
1,55,No,8,7,52.46
3,54,Yes,4,5,54.54
3,96,Yes,9,2,84.43
9,73,No,6,5,78.4
5,50,Yes,4,4,55.65
9,40,Yes,7,0,58.18
9,54,No,8,4,73.68
1,65,No,9,6,58.72
2,90,Yes,5,8,76.19
5,43,Yes,6,0,47.85
4,82,Yes,9,2,74.98
9,44,No,5,7,66.58
7,74,Yes,9,5,84.49
6,52,No,4,4,56.48
7,49,No,5,9,62.09
1,50,Yes,5,1,45.82
1,57,No,9,2,50.55
8,73,Yes,7,1,79.89
2,78,Yes,7,0,63.55
9,80,No,8,6,87.21
7,81,No,4,2,75.62
6,89,No,7,6,86.63
1,62,No,9,6,60.39
1,46,No,7,7,45.5
2,98,No,8,0,74.91
6,78,Yes,6,4,78.11
6,42,Yes,8,9,62.5
2,51,Yes,5,8,56.84
1,46,No,5,6,38.8
5,88,No,7,0,74.24
5,65,No,7,7,67.98
2,72,Yes,8,2,59.51
6,76,Yes,8,3,75.81
9,87,No,9,3,92.45
2,54,No,4,9,52.46
2,41,No,9,7,53.25
3,80,No,5,0,66.09
7,46,Yes,9,7,69.47
6,71,Yes,8,8,81.23
8,43,Yes,9,8,70.43
8,59,No,6,4,63.09
6,89,Yes,4,3,77.61
3,92,No,8,3,77.9
3,75,No,7,8,72.23
1,71,No,9,7,66.18
7,67,Yes,8,9,79.92
5,52,Yes,7,9,68.07
4,40,No,7,6,53.46
4,99,Yes,5,2,83.78
4,95,No,5,3,79.48
6,74,No,8,8,78.28
8,87,No,8,7,93.35
8,69,Yes,6,0,73.69
5,93,Yes,4,2,80.32
6,75,No,4,9,75.73
4,96,Yes,8,1,83.36
9,94,Yes,5,1,88.68
8,64,Yes,9,7,81.74
1,55,Yes,6,5,54.47
2,97,No,4,5,73.32
9,58,Yes,8,3,77.09
8,40,No,5,0,52.97
3,44,No,5,6,46.8
8,90,Yes,5,7,94.28
1,61,No,9,1,52.89
4,63,No,7,1,62.32
3,82,Yes,9,0,74.07
6,84,No,5,3,75.87
7,91,No,8,5,87.32
4,76,Yes,6,4,71.42
7,92,Yes,9,3,91.79
9,75,Yes,8,3,82.98
2,75,Yes,5,9,69.06
3,43,Yes,6,6,49.69
5,75,No,4,6,70.67
3,91,No,4,1,71.71
8,92,Yes,8,6,93.75
8,57,Yes,6,1,70.62
8,89,No,8,3,88.14
9,55,Yes,6,0,65.55
4,80,Yes,6,4,75.52
5,57,No,8,0,57.81
5,61,No,6,3,60.94
8,41,No,9,8,65.29
7,60,Yes,5,7,69.37
9,75,No,6,5,82.95
8,83,Yes,9,7,92.73
2,78,No,6,4,61.93
4,86,Yes,9,6,85.2
6,78,Yes,8,7,81.39
2,68,Yes,4,6,58.49
7,93,No,7,3,89.19
3,65,No,6,4,57.11
3,60,No,7,9,58.37
2,56,Yes,6,5,56.85
8,55,No,8,5,69.39
6,99,No,8,8,93.96
1,70,Yes,9,9,69.37
1,90,Yes,6,1,69.96
7,48,No,8,5,61.79
8,70,No,8,2,78.95
5,53,No,6,1,51.35
5,88,Yes,9,5,87.69
4,76,No,9,3,73.38
6,41,Yes,9,4,58.58
6,91,Yes,9,4,88.05
3,87,No,4,2,69.73
9,85,No,6,3,83.52
7,53,Yes,4,2,59.09
1,98,Yes,8,6,84.07
7,72,No,4,0,66.77
5,74,No,9,5,71.81
5,97,No,8,3,89.19
2,78,Yes,4,0,59.74
4,97,Yes,4,0,76.39
6,86,No,6,4,80.11
7,90,Yes,4,4,85.75
5,59,Yes,8,9,75.82
9,41,No,9,6,63.28
3,90,Yes,6,3,78.15
1,80,No,4,8,65.99
4,58,No,6,3,56.53
9,98,Yes,7,6,100.0
4,76,Yes,6,4,73.47
2,57,No,9,4,53.94
5,55,Yes,7,5,67.5
3,43,No,7,7,47.68
9,51,Yes,6,4,66.83
4,68,Yes,8,2,67.28
6,46,Yes,9,5,67.95
2,53,No,8,1,49.18
6,94,Yes,9,7,94.84
3,51,No,9,7,61.46
9,74,No,8,2,80.3
2,44,No,5,7,43.54
9,56,Yes,7,8,76.77
5,97,No,6,4,86.44
8,81,No,8,4,84.74
2,71,Yes,8,5,71.46
6,49,No,6,6,60.88
3,82,No,7,2,67.91
5,56,Yes,6,4,62.2
8,44,No,9,0,58.19
1,84,Yes,5,9,71.06
5,81,No,9,4,87.56
3,48,No,5,3,48.84
4,88,Yes,6,0,76.52
2,72,No,9,6,66.45
9,75,No,7,0,81.14
3,75,No,9,7,75.2
2,57,Yes,8,9,66.96
9,48,Yes,5,1,66.47
7,96,Yes,5,9,91.64
6,68,Yes,7,4,71.08
1,89,Yes,5,5,69.39
5,53,No,5,8,57.91
3,64,Yes,7,6,66.05
1,54,Yes,9,5,55.27
4,45,Yes,6,4,57.15
2,95,No,9,5,84.31
2,81,No,8,3,68.59
3,68,Yes,8,0,67.21
8,54,No,5,8,70.88
8,68,No,8,4,75.9
7,43,No,6,7,55.28
6,57,No,5,6,62.26
9,89,Yes,8,7,96.61
4,96,Yes,4,0,77.01
1,88,No,4,8,69.48
8,83,No,4,0,75.93
7,78,No,4,2,73.35
7,55,No,9,7,68.57
3,50,Yes,4,0,47.32
4,53,No,5,0,48.42
9,42,Yes,7,5,66.6
6,90,No,9,4,88.41
5,89,Yes,7,5,81.95
3,81,No,5,2,65.04
9,77,Yes,5,9,87.96
5,84,Yes,6,9,82.87
5,81,Yes,9,5,84.4
4,57,No,7,1,54.26
4,97,Yes,4,7,83.09
1,59,No,5,5,48.98
7,97,Yes,4,3,89.88
