Hours_Studied,Previous_Scores,Extracurricular_Activities,Sleep_Hours,Sample_Question_Papers_Practiced,Performance_Index
9,87,Yes,7,3,90.22
3,64,No,9,6,66.32
2,96,Yes,8,2,83.55
3,77,No,8,2,67.55
1,52,No,5,5,48.42
6,43,No,6,8,61.14
7,94,No,4,0,81.95
2,53,Yes,5,4,51.27
8,72,Yes,6,0,76.48
6,67,No,4,0,58.63
4,91,Yes,7,2,78.54
5,76,Yes,8,2,73.89
8,47,No,6,3,64.68
3,83,Yes,4,2,66.67
3,73,No,5,5,62.15
4,83,Yes,4,3,69.71
1,44,Yes,5,7,47.52
9,93,No,8,0,90.59
8,44,Yes,8,7,70.57
8,70,Yes,4,0,72.34
6,84,No,4,0,68.64
7,48,Yes,5,6,61.19
6,81,No,5,0,73.83
9,71,Yes,6,8,84.69
3,72,No,6,7,69.08
3,42,No,6,0,41.4
3,69,No,4,1,53.96
3,89,No,9,1,74.79
9,51,No,9,1,65.66
4,68,Yes,9,5,71.17
7,42,Yes,9,3,62.6
9,65,No,6,7,78.52
7,96,Yes,4,0,80.92
9,69,No,9,9,86.37
3,48,Yes,8,3,53.13
4,65,Yes,7,9,70.2
8,41,No,8,4,60.87
6,42,No,4,8,53.1
5,85,Yes,4,4,79.26
4,43,Yes,7,2,53.68
8,64,No,5,3,71.26
1,90,Yes,5,9,75.01
9,52,Yes,5,6,68.28
1,78,No,6,0,58.46
8,83,Yes,5,5,85.0
4,74,No,6,7,69.18
9,94,No,6,0,85.55
5,62,No,5,7,64.12
3,48,Yes,5,6,51.99
9,41,Yes,7,0,61.98
9,93,No,9,8,100.0
4,80,No,7,2,72.7
4,83,Yes,6,1,70.28
8,70,Yes,7,6,82.3
2,83,Yes,6,2,67.35
9,86,No,4,0,77.66
6,41,No,6,9,56.74
9,71,Yes,6,2,81.24
8,57,Yes,7,5,71.96
7,52,Yes,9,2,70.33
1,85,No,4,4,64.6
3,44,No,8,8,53.11
2,97,Yes,8,6,86.52
5,81,Yes,9,1,79.49
5,83,No,8,0,72.43
5,49,No,4,6,57.62
4,95,Yes,5,3,81.02
5,82,Yes,4,6,76.74
3,64,Yes,7,5,62.69
1,73,No,6,6,63.66
5,76,Yes,6,3,74.13
9,69,No,7,2,77.66
9,46,No,7,4,63.58
4,45,Yes,6,2,52.67
3,93,Yes,9,2,83.62
1,94,No,5,3,68.06
2,42,Yes,5,7,44.87
8,52,No,5,1,60.86
1,42,Yes,7,3,41.05
8,65,Yes,6,2,73.3
7,96,Yes,9,6,96.71
8,63,Yes,6,1,73.24
6,92,No,6,0,78.41
9,45,No,9,9,74.21
3,82,No,4,0,61.67
4,99,Yes,9,5,92.9
6,97,No,4,2,85.32
8,88,No,8,6,88.66
5,81,No,4,7,74.68
3,51,Yes,5,4,58.1
6,88,No,5,4,79.43
4,75,Yes,9,1,72.62
9,41,Yes,5,7,66.18
3,50,No,5,9,54.08
4,78,Yes,8,0,68.39
7,73,No,5,9,80.06
7,65,No,7,8,70.99
4,57,No,7,0,53.87
6,60,No,7,0,63.91
3,75,No,4,0,57.79
6,79,Yes,9,6,83.51
2,91,No,9,3,77.86
8,85,Yes,6,6,87.3
2,83,No,8,4,68.36
7,61,No,7,6,71.15
9,92,No,7,9,96.83
1,98,Yes,5,6,75.31
8,69,Yes,7,3,79.17
7,89,Yes,5,1,83.33
6,82,Yes,5,7,80.98
6,99,No,6,1,83.82
6,69,No,4,8,71.34
9,47,Yes,5,4,67.58
2,73,Yes,5,8,66.73
1,96,Yes,9,8,85.91
6,86,No,6,7,83.73
8,48,Yes,5,7,68.06
3,90,Yes,8,3,79.58
1,59,No,4,3,45.08
9,79,Yes,8,1,84.98
1,64,No,7,3,55.09
3,58,No,4,3,54.94
8,44,No,7,5,60.93
3,50,No,9,2,54.61
4,54,No,5,1,50.24
8,47,Yes,6,7,67.42
1,58,Yes,8,1,56.33
6,62,No,7,7,71.23
1,66,No,5,6,53.12
1,79,Yes,8,2,65.76
8,71,Yes,8,5,85.11
4,65,No,9,5,67.78
1,66,Yes,9,9,65.3
7,58,Yes,7,4,68.16
5,89,No,5,7,81.81
5,81,Yes,6,4,79.09
1,68,Yes,7,6,62.84
6,78,Yes,8,5,86.75
9,99,Yes,8,6,100.0
9,80,No,4,8,84.01
8,72,Yes,5,2,74.07
5,58,No,4,9,60.35
1,76,Yes,9,6,71.27
9,58,No,6,9,74.32
1,72,No,7,2,61.55
8,86,Yes,8,1,90.53
5,55,No,5,6,60.27
3,62,No,8,3,57.34
7,46,No,9,0,57.26
7,65,No,4,5,70.01
9,71,No,4,5,74.97
7,51,Yes,7,5,68.84
3,47,No,5,1,45.15
1,44,No,9,0,42.5
8,81,Yes,5,2,79.69
3,67,Yes,7,1,62.01
8,92,No,9,5,94.08
8,44,Yes,9,5,69.97
5,88,Yes,4,4,76.53
1,65,Yes,4,9,58.97
7,44,Yes,4,9,61.99
5,61,Yes,8,4,69.43
8,54,Yes,6,8,70.58
9,52,No,4,4,61.07
7,67,No,6,9,77.05
7,72,Yes,6,5,74.66
1,82,Yes,5,3,67.77
4,62,No,7,9,66.39
2,72,Yes,8,0,60.1
2,82,No,6,3,65.24
2,57,Yes,8,1,55.96
4,89,No,5,9,78.83
1,92,No,4,2,65.74
4,69,Yes,9,6,75.38
2,65,Yes,6,6,61.6
5,55,Yes,7,0,57.13
3,52,Yes,9,7,61.6
8,78,No,5,6,83.13
4,72,Yes,8,0,71.57
1,65,No,4,7,50.46
1,87,Yes,8,1,72.88
3,40,No,7,7,49.5
9,88,Yes,6,2,91.15
7,77,Yes,7,9,85.1
2,41,No,8,6,44.06
9,88,Yes,8,5,96.47
2,45,Yes,9,4,50.62
3,85,Yes,7,9,78.22
2,89,Yes,7,1,70.26
3,77,Yes,7,1,69.4
6,81,No,4,0,69.88
9,63,Yes,8,8,84.86
9,57,No,5,7,72.54
7,66,Yes,4,7,72.26
3,80,Yes,4,0,64.36
4,47,No,4,4,47.18
6,67,No,9,5,73.28
5,49,No,5,1,48.47
2,56,No,7,9,58.88
6,94,No,9,4,91.05
3,68,Yes,8,5,66.67
8,97,No,6,8,97.76
2,45,No,9,9,54.73
1,53,Yes,6,0,46.78
9,61,Yes,8,9,79.7
3,93,No,5,2,69.19
1,45,No,6,8,46.79
7,65,No,4,0,64.08
5,78,Yes,9,0,74.46
5,51,No,6,0,55.44
1,74,Yes,8,6,69.37
9,53,Yes,4,4,65.48
7,61,Yes,6,5,71.16
8,90,Yes,8,7,100.0
9,62,No,5,1,65.71
6,87,Yes,8,1,84.26
5,46,Yes,5,2,51.95
6,79,No,4,2,71.81
2,89,Yes,8,2,77.93
4,64,No,7,3,61.13
3,52,Yes,9,2,59.44
7,60,No,7,1,69.44
9,80,Yes,7,8,92.13
5,49,Yes,7,5,61.97
6,92,No,9,2,84.52
2,94,Yes,7,8,82.94
3,98,Yes,5,3,79.45
3,48,No,8,3,52.89
9,54,Yes,4,7,73.31
7,91,Yes,7,6,91.38
8,41,No,7,6,64.17
9,64,No,4,9,78.96
6,52,No,4,6,59.89
4,73,No,7,9,72.27
1,90,No,5,4,66.78
8,97,Yes,4,6,91.58
7,73,No,8,3,78.2
2,74,Yes,8,7,68.98
8,77,No,5,8,83.05
5,42,Yes,9,2,54.04
7,81,Yes,6,6,85.75
4,95,No,5,9,83.53
5,98,Yes,7,8,95.47
8,45,Yes,6,0,61.28
1,94,No,7,1,73.27
1,87,No,8,6,75.62
4,88,No,4,1,70.09
3,58,No,7,6,56.48
2,42,Yes,8,0,43.09
3,57,Yes,5,2,50.03
1,78,Yes,7,4,64.63
1,48,Yes,8,5,51.44
6,91,Yes,4,8,85.48
5,51,Yes,7,8,64.24
8,44,No,9,2,62.89
2,42,Yes,8,7,51.59
4,50,Yes,7,3,54.26
8,96,Yes,4,6,92.49
6,69,No,7,5,70.1
1,43,No,7,7,45.26
4,44,No,9,5,57.59
1,40,No,8,3,40.96
2,66,Yes,6,1,61.14
5,67,Yes,7,6,75.06
8,68,Yes,6,3,74.64
8,57,No,5,8,67.48
3,51,Yes,7,8,59.49
4,52,Yes,6,6,61.51
6,80,Yes,5,4,76.52
3,41,No,9,2,49.42
2,76,No,8,2,67.02
6,84,No,7,8,82.35
5,55,Yes,8,8,67.15
5,87,Yes,5,3,79.63
5,63,Yes,8,0,65.6
5,74,Yes,8,9,79.53
3,61,No,4,4,53.4
7,75,Yes,5,7,79.86
6,50,No,8,9,62.87
4,94,Yes,6,3,82.93
2,97,No,5,9,78.74
9,85,Yes,4,9,85.93
1,68,Yes,7,3,59.75
4,74,No,9,8,74.42
1,87,No,8,8,78.08
6,93,Yes,6,6,87.63
4,54,Yes,4,9,58.2
5,99,Yes,5,7,90.42
5,70,No,9,3,69.68
9,81,Yes,9,7,93.04
1,80,No,8,5,68.52
2,82,Yes,4,2,63.12
6,55,Yes,4,6,60.09
5,49,Yes,6,2,59.35
7,88,Yes,7,6,90.96
3,71,No,7,4,64.07
3,90,No,7,3,74.99
2,41,Yes,9,2,49.11
3,63,Yes,9,7,70.75
1,62,Yes,5,3,51.69
5,41,No,9,7,58.33
5,77,Yes,9,9,83.19
7,70,No,4,2,67.12
4,90,No,5,9,80.82
3,79,No,4,8,68.89
1,65,No,6,5,56.97
8,68,Yes,6,4,77.77
3,42,Yes,5,4,44.18
2,97,No,5,2,69.98
4,53,Yes,9,1,58.56
3,64,Yes,6,5,66.56
1,87,Yes,8,0,68.0
3,40,No,7,6,47.58
2,92,Yes,9,4,79.63
8,42,Yes,7,3,60.59
6,93,Yes,6,8,91.16
9,65,Yes,7,9,86.8
8,57,Yes,8,0,70.11
3,48,Yes,8,3,52.69
5,77,Yes,4,2,75.21
7,62,Yes,5,5,70.36
5,60,Yes,7,4,64.85
8,96,Yes,8,6,100.0
5,40,No,5,0,43.06
1,60,Yes,5,4,56.33
5,66,No,4,1,57.36
4,81,Yes,5,1,72.96
6,98,No,5,1,82.7
3,45,No,9,8,58.58
5,94,Yes,6,9,93.7
2,83,No,4,2,60.53
6,75,No,4,3,71.55
6,67,No,7,4,66.88
5,84,Yes,5,3,74.31
6,56,No,7,3,60.49
7,98,No,9,4,94.81
5,79,Yes,8,9,83.97
1,97,No,5,8,75.87
8,91,No,8,8,94.89
4,42,No,6,5,50.38
9,51,Yes,9,2,72.94
6,78,No,5,5,76.49
1,51,Yes,7,9,59.24
3,41,No,7,3,45.56
3,95,No,5,2,72.96
4,85,No,7,5,77.73
6,61,No,5,5,61.81
7,62,Yes,4,1,63.34
4,69,No,7,8,71.9
6,44,Yes,5,7,58.65
1,48,No,5,5,41.38
8,60,Yes,7,0,66.52
7,50,No,4,1,54.6
9,44,No,7,3,64.68
3,74,Yes,5,6,70.66
2,66,Yes,4,8,61.82
1,88,Yes,8,9,83.32
3,41,Yes,6,4,47.89
5,63,No,7,9,69.52
2,70,Yes,9,1,59.37
3,72,Yes,5,0,60.31
4,78,Yes,4,9,76.5
7,69,No,4,0,68.03
3,85,No,8,4,72.84
9,76,No,7,6,85.52
8,90,No,9,8,97.59
4,67,Yes,4,8,67.22
1,99,No,8,7,76.33
1,70,Yes,5,0,55.49
1,50,No,8,4,50.02
1,62,Yes,7,5,56.31
8,96,Yes,8,5,97.09
3,41,Yes,4,3,41.79
6,79,Yes,4,0,66.26
3,80,Yes,6,2,71.55
5,66,No,8,9,73.09
7,74,Yes,5,3,78.6
2,41,Yes,9,3,50.81
6,78,Yes,9,3,80.59
6,76,Yes,7,4,77.93
3,60,No,6,8,61.63
6,97,No,8,3,90.13
5,44,Yes,5,8,58.05
2,91,Yes,6,8,81.81
9,84,Yes,4,0,81.31
8,60,Yes,7,4,71.51
3,68,No,8,8,68.17
8,59,No,9,3,72.31
9,77,Yes,5,4,80.8
3,59,Yes,4,3,52.23
3,89,Yes,6,1,74.79
2,64,Yes,7,9,65.09
8,41,Yes,6,1,57.27
1,96,No,9,1,73.88
8,71,No,6,0,74.64
7,65,Yes,5,2,71.52
7,45,No,4,9,57.03
3,80,No,8,0,66.43
1,96,No,5,3,72.3
4,42,Yes,9,0,52.9
9,72,No,7,3,79.12
5,40,No,9,2,49.72
1,90,Yes,9,8,79.63
5,44,No,6,0,46.87
8,52,Yes,7,7,72.25
8,58,No,5,8,73.71
5,51,Yes,9,6,64.23
9,87,Yes,5,0,83.15
1,64,No,8,3,55.68
4,96,No,6,9,87.66
3,90,Yes,5,0,69.11
2,74,Yes,7,3,68.81
8,51,No,9,2,65.76
7,69,No,8,1,70.43
9,44,No,7,0,56.2
2,73,No,6,5,64.21
4,61,Yes,8,6,67.26
6,78,Yes,8,5,82.14
3,52,Yes,8,8,59.9
8,96,No,9,8,98.46
3,86,No,4,1,65.13
2,93,Yes,8,1,76.6
3,42,Yes,7,8,52.86
6,99,Yes,7,0,84.83
2,92,Yes,6,4,81.66
8,59,Yes,5,0,63.17
1,70,Yes,5,6,61.36
7,44,No,4,8,54.36
2,63,Yes,9,5,60.31
6,79,Yes,9,1,80.1
2,93,Yes,8,5,81.15
2,72,Yes,4,8,67.72
8,47,Yes,6,2,63.0
2,63,Yes,6,8,62.5
7,89,Yes,5,7,86.5
3,59,No,6,6,60.9
8,99,Yes,8,7,100.0
7,55,No,7,9,67.51
8,89,No,6,5,87.48
7,91,No,4,2,80.39
6,51,Yes,8,6,65.91
7,52,Yes,6,3,65.24
5,84,Yes,9,9,90.06
7,81,Yes,6,4,81.72
1,78,Yes,9,7,72.24
1,64,Yes,8,6,64.9
9,85,Yes,6,6,93.37
5,71,Yes,9,7,78.74
5,63,Yes,7,9,69.54
3,87,Yes,5,2,72.89
5,86,No,8,2,79.5
3,83,Yes,9,1,69.29
9,48,Yes,4,0,60.8
9,79,Yes,6,9,90.07
6,89,No,9,5,86.46
1,62,Yes,9,5,59.39
7,89,Yes,9,9,96.1
7,52,No,5,7,65.98
4,99,Yes,4,5,82.51
8,98,No,4,5,91.73
6,71,No,7,0,66.49
4,89,No,5,6,78.42
4,54,No,9,6,61.9
2,75,Yes,8,9,74.7
2,88,No,5,8,73.31
4,44,No,5,6,51.18
5,61,Yes,4,7,59.96
8,55,Yes,7,3,66.66
6,80,Yes,7,8,85.33
4,49,No,5,0,42.81
7,63,Yes,5,7,71.74
8,57,No,6,2,65.09
2,88,No,9,0,69.64
7,57,Yes,4,1,60.32
2,46,Yes,9,5,54.64
2,43,Yes,8,4,51.82
8,65,Yes,8,2,74.08
2,44,Yes,7,8,51.75
9,99,Yes,4,7,96.44
1,94,No,9,2,69.56
9,55,No,7,1,67.28
1,74,Yes,8,7,70.77
2,65,No,5,4,57.53
6,57,No,4,8,61.46
6,68,No,4,0,59.3
1,62,No,9,9,62.24
7,92,No,6,2,85.36
8,53,No,9,4,69.61
2,54,Yes,5,1,49.48
8,88,Yes,5,2,87.58
9,72,Yes,7,3,80.72
6,64,No,4,3,61.96
5,60,Yes,7,8,73.27
9,56,Yes,5,0,66.21
9,62,Yes,6,8,77.17
1,96,No,4,8,72.76
3,82,Yes,5,5,70.32
9,56,No,6,0,65.81
2,97,Yes,9,5,82.91
4,53,Yes,8,7,64.34
4,68,Yes,5,4,63.83
2,59,No,8,4,52.15
3,69,No,7,0,60.01
3,58,No,8,0,54.6
1,92,No,5,7,73.24
6,78,No,8,4,76.45
8,95,Yes,4,7,91.44
3,52,Yes,5,9,59.0
5,57,No,6,1,59.74
1,62,No,8,3,54.72
7,85,Yes,4,9,87.35
1,72,No,7,8,63.56
9,78,Yes,7,2,81.71
8,79,No,8,5,86.33
7,57,Yes,7,6,73.02
7,48,No,6,2,58.72
5,72,No,5,0,62.84
5,71,Yes,4,1,66.29
5,93,Yes,9,9,95.59
1,56,No,8,6,57.34
8,58,No,7,6,73.28
1,66,Yes,5,0,52.73
4,45,No,9,9,56.88
9,74,Yes,6,6,85.21
9,95,Yes,7,9,100.0
5,76,No,7,5,75.02
4,73,Yes,4,5,70.51
3,59,Yes,6,6,60.71
3,64,No,6,6,65.1
5,43,Yes,8,0,49.78
1,49,Yes,9,9,58.24
5,49,Yes,4,4,53.3
6,63,Yes,8,7,70.99
7,60,No,4,7,66.1
9,50,Yes,6,2,63.59
3,66,No,4,2,54.78
2,55,Yes,4,6,53.07
3,65,No,4,3,57.74
9,69,Yes,5,5,76.38
7,88,No,5,8,87.62
9,55,Yes,9,9,81.2
2,46,Yes,9,1,52.16
5,55,Yes,6,1,57.64
4,74,Yes,4,5,65.74
2,97,No,6,2,71.77
9,55,No,5,0,60.42
9,79,Yes,4,1,80.86
6,51,No,8,6,66.55
6,74,Yes,5,3,71.77
8,88,Yes,5,1,85.56
6,60,No,5,7,62.45
1,89,No,4,3,65.26
4,82,No,9,3,77.04
7,75,Yes,7,1,74.1
2,87,Yes,8,0,71.79
9,56,No,8,0,69.53
8,71,Yes,6,2,70.73
8,80,No,4,5,81.67
7,45,No,9,6,64.71
4,63,No,5,8,64.73
2,66,No,7,4,58.27
3,59,No,4,8,53.45
6,64,No,4,7,67.47
5,41,Yes,9,0,53.43
8,48,Yes,7,2,64.36
6,67,No,5,7,71.88
6,92,No,4,8,85.72
1,77,No,8,3,67.54
4,42,Yes,8,5,55.51
5,59,No,7,3,60.02
3,45,No,5,8,49.62
9,78,No,7,1,81.63
1,72,Yes,4,5,61.73
6,94,No,8,2,82.47
6,40,Yes,6,9,60.02
5,76,Yes,7,3,77.82
5,45,No,6,1,49.02
5,84,Yes,6,7,83.76
6,73,Yes,9,9,85.29
8,86,Yes,8,7,95.51
2,54,No,7,0,46.28
6,84,Yes,6,9,84.79
1,65,No,4,5,52.54
4,96,No,9,0,78.04
3,53,No,5,5,51.26
9,97,Yes,9,6,100.0
3,93,No,5,1,75.37
6,46,Yes,8,8,66.41
1,85,Yes,7,7,75.25
6,97,Yes,7,8,97.03
4,70,Yes,5,9,69.57
8,63,No,4,3,66.47
9,98,No,5,3,96.65
4,70,Yes,5,7,69.34
6,68,No,7,0,68.53
1,81,No,6,7,69.03
4,71,No,4,6,61.64
7,56,Yes,7,6,71.22
1,53,No,9,8,56.09
8,79,Yes,5,9,87.56
6,75,No,6,6,73.49
5,97,Yes,4,1,78.47
9,87,Yes,8,0,88.75
2,63,Yes,4,0,51.6
5,84,No,4,6,77.27
6,93,Yes,5,4,88.93
7,66,No,5,3,70.39
5,64,Yes,8,4,71.62
9,98,No,8,9,100.0
1,71,Yes,8,9,68.28
7,91,No,7,5,88.02
7,57,Yes,7,9,72.94
4,85,Yes,5,5,77.65
9,57,Yes,5,0,68.64
5,76,No,8,1,72.17
4,65,Yes,7,2,66.55
7,48,Yes,6,3,59.49
4,99,Yes,7,5,89.77
3,74,Yes,5,8,69.01
9,47,No,7,1,60.32
8,59,Yes,5,7,73.96
1,93,Yes,8,8,83.73
7,81,No,8,1,80.08
9,61,No,8,8,79.14
8,58,No,6,6,70.42
8,69,Yes,6,8,81.67
6,92,No,5,5,80.45
4,67,No,4,1,54.71
8,74,No,9,7,84.74
3,82,Yes,6,9,77.86
9,50,Yes,5,8,71.02
2,70,Yes,7,7,68.85
2,88,No,8,1,70.37
7,87,Yes,8,7,92.83
4,78,No,8,2,70.51
8,75,No,5,2,78.15
9,69,No,8,8,84.06
7,62,Yes,6,8,79.38
5,58,No,7,8,66.5
8,51,No,8,3,65.17
4,54,Yes,5,6,57.1
2,70,No,7,7,61.61
6,82,No,8,4,78.22
9,76,No,4,0,72.34
1,76,Yes,8,8,71.89
7,54,No,9,5,67.35
9,68,Yes,6,2,77.67
9,89,Yes,7,2,93.96
3,82,No,6,9,74.52
5,65,No,4,0,61.66
8,83,No,4,7,80.45
8,41,No,9,1,58.8
4,59,Yes,6,0,56.32
1,54,Yes,7,6,56.27
1,91,No,4,8,66.62
4,43,Yes,4,5,46.91
6,61,No,8,7,70.39
8,89,No,9,7,97.0
6,77,No,5,8,77.15
9,62,No,4,6,69.0
9,98,Yes,7,8,100.0
2,65,Yes,7,8,68.85
1,90,No,8,0,67.26
2,50,No,7,5,48.61
5,67,Yes,8,7,77.65
4,95,Yes,4,9,87.02
4,41,Yes,4,8,54.15
9,98,No,4,3,88.4
8,47,Yes,4,1,55.15
6,68,No,5,8,71.57
1,50,No,9,8,54.67
2,76,Yes,9,7,74.83
6,57,No,5,2,61.66
2,94,Yes,4,4,70.93
5,89,No,7,1,79.12
5,53,No,8,2,56.11
6,93,No,9,0,86.01
6,49,No,6,3,55.45
6,74,No,8,4,73.77
2,48,No,6,1,42.58
3,74,Yes,6,2,63.01
6,50,Yes,4,5,59.08
8,83,No,6,5,82.25
1,51,Yes,4,6,49.67
1,42,No,5,8,44.48
2,92,Yes,7,3,80.08
6,78,Yes,6,4,78.53
9,53,No,7,1,66.84
4,95,Yes,4,5,83.8
3,67,No,6,3,58.44
8,50,Yes,8,4,66.02
9,78,No,5,6,83.2
5,64,Yes,9,5,69.55
9,60,No,5,7,77.91
2,49,Yes,6,5,54.31
3,82,No,5,9,77.53
7,54,Yes,9,7,73.52
7,58,No,8,3,68.4
6,87,Yes,7,6,85.78
6,61,No,8,2,67.37
2,60,Yes,5,0,49.07
6,99,No,9,8,90.81
4,91,No,7,8,81.52
3,83,No,9,5,72.89
2,71,No,8,1,63.56
1,89,Yes,4,7,75.53
5,62,Yes,4,9,64.89
2,52,Yes,7,5,57.28
2,44,No,7,6,49.8
7,43,No,7,0,50.66
8,67,No,4,2,67.42
8,53,No,8,0,62.64
4,47,No,7,9,59.2
1,48,Yes,4,0,37.84
7,96,Yes,7,0,88.4
1,90,Yes,7,3,71.63
4,74,No,9,6,74.85
8,76,No,7,6,81.67
2,60,No,4,4,49.93
6,97,No,8,5,89.77
6,57,No,4,1,60.27
9,72,No,4,4,74.87
5,47,No,7,6,55.12
4,90,Yes,9,8,89.67
5,88,Yes,6,5,82.01
5,56,No,6,9,61.27
8,82,No,6,3,85.66
8,70,No,4,2,69.3
2,73,Yes,7,8,69.54
7,45,Yes,6,6,62.82
8,61,No,5,5,72.56
6,53,Yes,5,6,59.94
5,42,Yes,5,7,55.75
9,51,Yes,8,4,76.27
3,75,No,7,2,65.26
4,51,Yes,4,2,49.13
9,84,Yes,4,1,81.66
6,41,No,7,7,57.51
8,41,No,9,0,60.76
7,54,Yes,9,7,72.72
2,62,No,8,2,57.85
3,68,Yes,7,8,66.93
1,56,Yes,9,1,50.71
9,71,No,8,9,85.13
7,46,No,6,8,64.98
1,69,Yes,6,5,61.04
3,67,No,8,0,60.28
4,53,No,7,4,56.86
4,83,Yes,6,9,83.02
5,69,Yes,7,8,74.18
3,56,Yes,9,5,63.98
3,71,Yes,6,6,66.44
1,85,Yes,9,3,76.97
7,45,Yes,7,0,56.4
1,90,No,7,4,69.24
2,63,No,5,1,52.4
4,45,Yes,8,7,59.16
4,66,No,4,3,59.25
5,57,No,8,0,59.15
2,63,Yes,7,9,63.12
4,76,No,7,6,75.33
1,95,No,8,1,74.29
2,63,Yes,7,2,61.02
1,77,No,9,8,69.14
4,73,No,6,8,71.63
4,79,Yes,7,1,72.29
7,86,No,8,2,85.36
9,54,No,8,8,77.22
9,50,No,8,0,64.89
5,61,Yes,5,1,57.56
1,93,Yes,9,1,79.36
1,63,No,9,9,63.91
6,40,No,5,2,47.28
2,57,Yes,9,9,65.51
8,83,Yes,5,2,79.28
9,51,No,9,9,77.71
4,96,Yes,5,1,76.16
5,82,No,5,7,75.76
8,67,No,9,7,81.19
3,79,Yes,5,7,74.48
5,99,Yes,9,1,89.61
3,46,No,5,8,51.87
3,62,No,8,6,62.64
3,60,Yes,4,4,56.44
7,73,No,9,6,80.97
7,50,Yes,5,7,64.62
7,61,Yes,8,8,73.73
8,81,Yes,4,1,77.06
5,74,Yes,5,5,72.89
5,91,Yes,4,8,83.6
4,68,No,9,5,68.99
7,81,Yes,4,1,75.45
4,67,Yes,6,0,60.47
2,98,Yes,7,2,78.31
4,57,Yes,6,4,59.59
8,53,Yes,9,6,74.31
9,57,Yes,9,9,82.99
3,67,Yes,4,9,65.34
7,63,No,8,2,67.24
9,47,No,5,8,63.4
4,81,No,7,9,83.29
3,93,No,5,3,71.54
5,84,Yes,8,9,85.86
1,92,No,9,1,73.23
3,47,Yes,7,2,51.92
8,43,No,6,4,59.84
8,66,No,9,2,74.21
4,75,Yes,9,4,75.98
2,44,Yes,4,3,43.52
8,72,No,8,9,83.58
8,88,No,4,2,81.29
4,73,No,4,5,66.91
3,69,No,5,7,63.36
2,47,Yes,9,3,52.67
9,78,No,8,8,91.44
1,86,No,4,5,67.02
7,65,No,6,4,72.67
5,96,No,7,2,79.09
8,76,No,8,4,83.41
4,73,Yes,5,4,69.5
7,46,Yes,8,3,61.33
5,79,Yes,9,5,81.9
5,67,Yes,5,2,67.3
9,78,Yes,7,9,90.14
9,78,No,6,0,79.19
9,67,Yes,4,6,79.44
6,53,Yes,8,6,65.66
6,92,No,5,3,80.42
5,89,Yes,7,8,88.0
9,77,Yes,4,1,77.11
8,43,Yes,7,0,57.54
7,81,Yes,6,2,79.83
7,57,No,4,6,65.3
6,83,No,4,8,80.09
