Hours_Studied,Previous_Scores,Extracurricular_Activities,Sleep_Hours,Sample_Question_Papers_Practiced,Performance_Index
5,87,Yes,4,1,72.98
4,64,No,5,5,62.2
3,46,Yes,4,2,44.43
3,77,No,7,4,64.98
6,67,No,5,8,69.97
4,44,No,4,2,46.65
6,42,No,7,0,52.01
3,83,No,7,4,71.8
4,70,No,8,0,63.17
9,86,No,7,7,90.82
5,81,No,9,6,80.82
7,97,No,6,1,83.56
2,59,No,4,8,53.7
5,58,No,4,4,56.87
9,87,Yes,4,6,87.0
3,99,No,7,3,78.72
9,50,Yes,7,0,66.82
6,79,No,4,7,75.42
4,42,Yes,9,0,51.08
7,62,Yes,5,2,65.38
8,46,Yes,5,5,66.25
6,62,No,6,7,66.52
5,46,No,8,7,59.6
6,85,No,6,1,75.02
5,73,No,4,8,70.37
8,81,Yes,4,3,81.52
1,58,No,4,3,43.56
7,97,No,8,1,88.69
2,48,No,7,0,46.68
9,87,No,8,9,99.22
1,90,No,6,6,71.24
6,57,No,7,9,68.78
9,80,No,7,2,87.42
1,87,No,6,3,68.97
4,84,Yes,7,8,80.67
4,81,Yes,5,5,72.86
9,64,No,6,0,71.81
5,91,No,6,8,82.08
5,53,No,5,8,61.98
6,83,No,8,4,81.47
1,64,Yes,8,7,63.94
1,58,Yes,8,6,57.79
9,78,No,7,7,85.54
3,94,Yes,5,8,85.32
4,54,Yes,6,1,54.91
1,55,No,6,9,52.68
9,66,No,6,4,74.94
8,79,No,7,7,85.29
2,49,Yes,7,2,47.84
8,43,Yes,9,5,66.17
7,90,No,8,5,87.26
6,58,No,9,6,70.99
1,67,Yes,9,2,59.43
7,60,Yes,7,7,70.49
7,98,No,8,7,91.37
9,86,Yes,8,8,94.16
1,53,No,6,7,53.02
2,72,No,7,2,60.73
9,87,Yes,8,5,95.7
9,49,Yes,9,8,77.47
6,58,Yes,5,0,60.41
6,69,No,5,2,65.75
4,61,No,7,1,60.19
4,42,No,6,7,51.49
5,76,No,6,5,74.9
3,80,No,8,9,77.74
1,57,No,7,7,52.96
1,50,Yes,5,1,43.01
7,87,No,9,5,86.75
1,41,No,8,6,47.54
1,51,No,9,7,52.79
3,93,No,8,8,81.7
4,45,Yes,4,4,50.64
4,82,No,9,2,74.51
2,98,Yes,7,1,78.89
1,79,Yes,9,7,77.18
3,83,No,9,0,72.63
4,68,No,8,9,71.85
3,98,Yes,5,5,78.98
8,69,Yes,4,1,70.4
1,41,No,9,2,44.02
2,48,Yes,5,7,48.96
7,86,No,6,0,82.38
4,41,No,4,5,45.63
8,68,Yes,4,2,71.9
3,72,No,8,5,66.37
6,49,No,9,2,60.89
9,73,No,6,7,79.98
1,83,Yes,8,4,75.63
1,94,Yes,7,3,78.03
8,47,Yes,5,8,68.67
3,76,No,5,4,61.82
5,93,Yes,8,3,86.71
1,99,Yes,5,7,81.82
5,72,Yes,9,7,80.39
6,86,No,5,7,79.1
8,45,No,9,3,62.2
3,83,Yes,7,0,69.9
3,79,Yes,6,1,66.69
9,84,Yes,4,3,87.96
4,58,No,8,9,61.96
4,71,Yes,8,1,69.91
7,66,No,9,9,77.02
2,40,No,7,2,39.58
8,82,No,7,8,83.68
6,91,Yes,4,8,85.5
3,72,Yes,6,8,73.72
9,79,No,8,6,88.43
5,71,No,9,3,69.2
8,44,No,7,0,58.93
7,56,No,8,2,67.56
8,47,Yes,9,7,71.91
7,96,Yes,5,3,92.67
3,81,No,8,9,78.74
2,73,No,6,9,68.17
7,48,No,9,1,59.19
3,95,Yes,6,7,84.75
3,62,No,8,6,63.13
2,74,Yes,5,9,69.94
4,89,No,6,8,79.03
8,46,Yes,7,1,62.36
1,54,Yes,9,4,53.77
1,92,No,8,5,70.41
5,93,Yes,5,1,81.8
5,59,Yes,7,1,59.4
1,89,Yes,8,9,80.11
6,64,Yes,5,3,67.57
1,42,No,7,7,45.85
5,99,No,6,4,84.33
9,94,No,8,8,99.44
5,85,No,8,3,79.44
6,63,No,6,2,65.27
8,73,Yes,4,9,85.27
1,85,Yes,7,7,74.47
2,61,Yes,6,0,53.73
9,50,Yes,8,8,73.69
3,87,No,7,3,74.07
6,47,No,7,8,63.03
5,78,Yes,4,7,74.92
2,82,No,8,2,69.29
7,74,Yes,5,2,73.81
4,88,Yes,4,8,81.14
1,85,No,4,2,63.33
4,77,No,5,3,68.5
6,47,No,5,8,58.94
7,93,No,4,3,80.22
7,76,No,7,2,74.38
7,66,No,6,6,73.29
3,67,No,6,5,66.6
6,79,Yes,4,0,70.72
8,73,No,7,9,84.21
4,71,Yes,5,7,68.99
8,54,Yes,9,0,66.95
2,83,No,4,3,62.45
9,56,Yes,8,5,71.94
9,72,No,7,5,83.91
8,86,Yes,8,6,88.14
1,85,Yes,8,4,71.97
2,91,Yes,4,4,70.24
6,93,No,7,3,82.53
5,55,Yes,8,5,68.25
9,68,Yes,7,6,83.2
5,48,Yes,6,9,60.37
2,72,No,9,9,69.52
4,99,Yes,8,0,82.87
9,88,No,8,8,95.21
1,68,Yes,7,7,64.15
1,52,Yes,9,6,59.99
7,60,Yes,6,8,69.67
3,97,No,8,2,79.63
2,60,Yes,4,9,58.37
9,44,Yes,7,3,67.29
3,49,Yes,7,6,57.11
2,45,Yes,8,5,53.18
8,95,No,6,1,87.69
6,90,Yes,8,1,83.14
6,96,Yes,5,9,94.52
7,52,Yes,8,6,71.3
7,40,Yes,9,8,67.83
6,59,No,9,8,74.43
4,96,Yes,5,6,84.94
9,86,Yes,9,7,100.0
6,85,No,9,9,89.26
4,47,Yes,4,2,48.76
3,49,Yes,7,0,50.39
4,48,Yes,9,6,61.25
3,88,No,7,7,76.76
2,80,Yes,6,1,69.26
5,42,No,8,8,58.29
2,50,No,4,3,44.19
6,51,No,5,9,62.88
3,49,No,6,8,59.86
6,64,No,4,2,59.14
9,88,No,4,7,86.61
1,88,No,5,1,61.04
6,64,Yes,5,2,65.43
9,50,Yes,7,0,66.49
4,93,No,8,4,80.87
2,75,No,6,3,60.92
4,78,No,8,0,69.08
1,92,No,6,9,74.7
3,65,No,4,8,61.12
9,53,No,9,5,75.03
5,78,Yes,9,5,82.15
6,95,Yes,5,1,85.26
3,79,No,5,6,70.57
5,40,No,4,8,51.07
8,95,No,4,5,87.68
6,93,Yes,6,7,88.26
4,43,No,4,4,45.02
2,69,Yes,6,1,58.35
9,51,Yes,8,3,72.56
1,95,Yes,5,0,70.69
1,74,No,5,0,55.79
4,52,No,9,5,57.38
7,91,Yes,9,1,92.46
1,70,Yes,5,5,59.15
9,77,Yes,8,0,81.5
4,82,Yes,8,9,82.32
3,62,No,7,2,62.17
1,43,Yes,6,8,47.52
4,91,No,9,1,78.45
9,55,Yes,6,7,74.12
6,46,No,9,5,60.8
6,61,Yes,7,5,68.54
1,68,No,5,6,57.09
2,50,No,6,4,50.15
6,95,No,9,3,89.13
2,72,Yes,6,5,62.98
3,97,No,5,7,79.51
4,68,Yes,4,3,61.7
5,98,No,9,4,88.91
9,78,No,4,6,83.96
4,51,Yes,7,5,58.8
9,46,No,8,3,64.92
3,98,No,6,3,81.86
8,94,Yes,9,9,100.0
1,78,No,6,3,62.45
9,81,No,7,0,85.52
9,87,No,7,4,90.18
2,65,No,6,7,56.03
4,79,Yes,9,6,81.57
8,48,No,5,4,57.12
7,80,No,5,2,75.9
1,73,No,8,0,54.87
5,84,No,6,6,76.97
7,52,No,6,2,58.97
4,94,No,9,3,81.36
1,94,No,6,4,71.2
9,75,No,9,7,90.07
5,64,Yes,6,6,67.47
2,63,Yes,7,8,65.39
8,83,Yes,4,2,78.87
2,56,Yes,6,9,59.22
3,41,No,4,0,38.75
1,52,No,5,0,39.21
2,70,Yes,8,9,68.38
7,68,Yes,5,0,69.78
2,89,Yes,6,1,73.65
6,67,No,9,1,69.54
3,99,No,5,6,79.49
4,66,Yes,7,8,71.41
8,54,Yes,4,7,68.51
3,70,Yes,9,3,69.49
6,79,Yes,9,1,74.84
1,54,Yes,6,2,46.76
7,72,No,7,9,78.51
8,59,Yes,4,4,68.7
8,81,No,7,8,87.47
3,51,Yes,5,7,56.87
1,76,Yes,6,2,62.62
9,48,No,9,8,70.2
6,62,Yes,9,9,80.59
9,47,No,5,2,62.74
7,71,No,9,9,80.08
1,87,Yes,8,7,77.37
1,53,Yes,6,0,45.11
6,66,No,5,3,65.38
5,64,No,6,3,65.01
9,52,Yes,4,5,71.96
2,94,No,6,1,72.9
8,60,Yes,6,6,74.59
5,84,No,4,4,72.22
2,70,Yes,5,9,66.86
6,76,No,6,5,77.32
8,87,No,7,5,87.61
4,97,Yes,6,5,83.43
2,82,No,5,9,67.46
5,93,No,9,7,89.83
2,44,No,4,9,46.89
2,52,No,9,3,51.41
6,67,No,5,9,73.75
9,82,No,8,7,89.86
4,64,No,9,8,69.63
6,90,Yes,6,3,83.97
7,74,No,6,0,70.2
6,86,No,4,2,75.07
8,78,Yes,6,0,81.1
4,46,No,7,6,51.82
1,77,No,7,0,60.18
7,71,Yes,9,3,79.94
3,42,No,5,0,40.51
6,84,No,4,1,74.14
2,78,Yes,8,0,66.9
9,76,Yes,9,4,89.56
1,94,No,5,6,73.83
6,89,No,4,2,75.39
6,61,Yes,4,7,68.2
5,47,No,9,4,57.7
5,56,Yes,5,4,60.33
1,91,Yes,5,4,70.96
5,66,Yes,6,7,72.04
2,72,No,8,1,61.36
7,85,Yes,7,1,83.79
3,56,Yes,6,7,60.06
4,81,Yes,4,8,72.39
3,51,No,8,9,59.16
3,87,No,8,9,80.83
4,85,No,5,1,69.99
5,66,Yes,8,3,68.91
1,87,No,9,7,72.81
4,47,No,8,1,52.45
8,62,Yes,4,3,68.65
7,99,Yes,9,9,100.0
9,81,No,9,0,84.04
5,88,No,6,1,75.29
4,98,Yes,8,6,88.9
8,68,No,5,0,66.36
9,89,Yes,6,0,88.85
7,59,Yes,5,1,63.19
7,55,No,8,3,65.83
5,56,No,6,6,61.92
4,55,No,8,3,56.83
1,58,No,4,4,44.89
7,95,Yes,6,3,94.35
1,95,No,5,3,68.94
1,47,No,4,8,45.95
5,77,No,7,5,78.08
9,77,Yes,5,2,82.78
6,92,No,8,5,86.6
3,68,No,5,6,61.67
3,80,Yes,7,6,73.33
7,75,Yes,5,7,81.76
6,65,Yes,4,3,67.13
9,70,Yes,9,0,79.97
6,83,Yes,5,5,78.22
5,99,No,6,7,85.26
7,51,Yes,7,4,67.57
1,94,Yes,5,2,71.64
7,56,Yes,7,3,68.03
3,54,Yes,9,7,61.75
9,48,Yes,4,5,62.37
6,78,Yes,6,4,79.73
9,81,Yes,8,8,94.18
5,87,Yes,5,9,86.01
7,51,No,4,2,55.33
4,71,No,7,6,68.63
7,64,No,9,8,78.83
1,78,Yes,7,3,67.26
7,57,Yes,9,9,78.8
8,54,Yes,9,9,77.31
5,71,No,4,2,64.33
2,45,Yes,5,0,44.72
5,97,Yes,8,8,93.49
6,83,Yes,5,0,74.27
2,82,No,6,1,66.89
6,91,No,5,8,83.79
6,74,Yes,9,4,81.16
1,73,No,9,3,62.68
1,77,Yes,6,8,65.02
3,95,Yes,7,8,88.26
3,93,No,9,1,72.28
4,96,No,6,2,74.63
2,44,No,9,2,47.95
9,57,No,8,4,73.75
7,55,Yes,9,2,67.72
7,47,Yes,4,9,64.0
6,64,No,6,5,62.34
3,71,No,5,1,60.01
6,65,Yes,6,5,71.5
8,91,Yes,7,5,93.01
8,61,Yes,9,1,74.14
9,70,Yes,6,5,82.49
1,82,No,8,5,68.64
1,49,No,6,5,42.15
3,95,No,8,4,84.89
3,96,Yes,9,6,90.0
8,51,Yes,5,4,62.53
1,92,No,9,0,70.51
2,67,No,7,8,63.23
2,45,No,4,2,42.16
3,98,Yes,5,1,73.48
6,59,No,5,9,65.9
1,44,Yes,4,5,39.38
2,62,No,6,7,57.63
1,48,No,9,1,44.85
5,97,No,6,3,82.86
7,98,Yes,6,1,88.09
8,68,Yes,9,8,83.8
1,55,Yes,7,9,59.24
7,93,Yes,5,1,85.71
5,85,Yes,8,9,88.6
1,61,Yes,4,1,48.75
3,47,No,5,4,46.06
7,98,Yes,6,4,92.06
1,59,No,4,6,50.9
7,90,Yes,8,0,82.15
5,53,No,5,1,53.59
1,78,No,5,5,62.42
1,76,Yes,7,1,62.72
1,89,No,5,3,66.1
9,73,Yes,5,9,80.67
3,50,Yes,8,5,56.62
5,93,Yes,8,6,92.88
9,79,Yes,4,9,87.93
6,72,No,6,4,70.59
9,70,Yes,8,7,86.53
8,98,No,4,5,90.51
8,93,No,5,4,88.62
1,83,No,4,3,60.84
9,73,Yes,4,5,81.15
6,89,No,4,5,82.75
9,46,Yes,9,5,73.61
3,97,No,4,0,76.38
3,88,Yes,8,5,78.99
6,93,Yes,9,0,90.65
9,62,Yes,6,4,74.12
7,85,Yes,4,6,84.21
3,95,No,7,0,76.46
3,46,No,5,0,41.58
2,93,Yes,5,5,76.48
9,64,No,9,6,82.22
3,42,Yes,5,5,46.78
5,98,Yes,5,4,89.14
9,77,No,9,5,84.43
8,59,Yes,5,2,71.78
2,73,Yes,4,8,67.8
3,88,Yes,6,4,76.12
2,83,Yes,9,1,71.49
8,83,Yes,7,9,91.29
6,69,No,9,9,78.63
6,56,No,8,6,66.5
9,98,No,7,2,96.31
8,49,Yes,8,0,68.34
4,74,Yes,9,2,73.3
4,59,Yes,8,8,66.71
9,57,Yes,7,4,73.11
1,84,Yes,4,6,67.53
2,83,Yes,9,2,71.24
2,66,No,9,3,58.74
6,98,Yes,5,0,88.49
4,98,No,9,2,84.91
3,88,Yes,9,6,81.13
3,75,No,4,3,63.13
3,62,Yes,5,1,53.84
6,71,No,6,4,68.41
8,49,No,8,4,63.79
7,50,Yes,7,1,65.31
4,77,Yes,6,5,72.69
4,45,No,5,9,48.62
2,98,Yes,4,3,78.22
1,80,Yes,7,0,63.39
9,86,Yes,8,2,87.4
2,73,No,9,8,69.67
8,75,Yes,9,9,91.54
9,76,No,6,6,83.91
4,56,No,8,5,64.2
8,79,Yes,5,0,76.19
9,79,No,8,8,89.99
5,93,Yes,4,8,83.9
7,51,Yes,6,0,57.02
4,60,No,6,5,61.77
1,79,No,4,6,62.83
3,58,No,8,1,55.87
5,42,No,4,9,53.55
3,57,No,7,7,57.83
7,92,Yes,4,7,86.69
9,90,No,8,5,93.58
6,58,Yes,4,8,69.12
1,86,Yes,5,2,69.82
7,45,No,9,1,60.59
3,55,No,4,1,47.56
5,47,No,9,5,59.74
4,87,No,4,6,74.22
5,57,No,8,5,61.65
5,91,Yes,7,2,82.65
6,87,Yes,7,4,82.03
6,82,Yes,9,7,87.45
8,78,No,8,5,87.07
8,88,No,8,1,87.45
9,88,Yes,8,6,94.45
8,51,No,5,7,64.96
2,84,No,6,3,65.73
1,49,No,4,0,37.77
2,46,Yes,8,1,50.68
2,85,No,8,3,72.31
3,94,Yes,8,6,89.87
7,40,No,7,1,55.38
2,88,No,8,5,75.21
1,75,Yes,4,1,58.85
6,60,No,8,6,68.6
9,76,No,4,1,72.84
3,91,No,5,2,74.21
6,63,Yes,6,8,74.82
3,94,No,7,3,76.92
1,64,No,4,4,51.45
5,46,No,9,8,64.08
4,81,No,5,6,73.79
7,56,No,6,7,64.17
6,68,Yes,6,2,70.29
7,69,Yes,6,3,73.56
5,46,No,4,6,54.33
4,72,No,5,3,65.76
7,46,Yes,8,1,63.74
7,97,No,9,9,95.96
6,63,No,5,5,63.73
8,50,No,5,8,67.73
4,48,No,5,1,46.12
5,51,No,4,0,46.06
4,74,No,9,7,75.97
1,43,No,4,0,33.21
8,75,No,9,0,82.08
1,67,Yes,9,2,61.79
5,96,Yes,4,4,83.42
6,52,No,9,8,66.96
6,62,No,5,9,71.88
5,58,No,4,1,55.02
3,81,No,9,0,68.78
5,76,Yes,6,0,68.51
8,78,Yes,4,7,82.65
2,63,Yes,7,9,63.34
6,55,Yes,4,9,68.06
9,72,No,4,9,77.08
8,51,No,4,1,57.32
8,73,No,9,8,86.52
8,46,Yes,4,8,65.28
7,50,No,7,1,57.57
8,70,No,8,2,77.32
6,68,Yes,4,1,64.03
2,52,Yes,6,5,53.16
2,70,Yes,7,6,67.8
8,41,Yes,8,5,65.53
1,78,Yes,9,2,66.45
6,54,No,4,2,57.79
6,96,No,8,1,85.77
4,50,Yes,6,1,54.49
3,73,No,7,4,68.86
3,78,No,7,7,74.04
1,43,No,9,5,49.04
3,50,No,9,8,59.39
4,68,Yes,9,4,72.89
5,41,No,8,9,58.53
3,55,No,4,3,47.08
6,78,No,5,8,77.91
5,52,Yes,7,9,66.71
3,76,No,5,4,65.77
6,56,Yes,7,0,61.84
6,60,Yes,9,4,69.98
8,83,Yes,4,4,84.11
2,99,Yes,4,4,74.77
1,58,No,7,1,51.72
4,46,Yes,8,5,57.14
7,77,Yes,9,4,84.69
3,47,Yes,4,1,46.82
3,52,Yes,4,9,57.88
5,76,Yes,6,7,74.28
5,41,No,4,5,49.75
3,80,Yes,6,9,77.11
9,50,No,4,2,59.23
4,63,No,4,8,60.3
3,45,Yes,8,3,51.83
2,65,No,8,2,55.4
9,46,No,9,6,73.04
4,96,No,4,7,83.57
3,78,Yes,9,6,77.7
7,58,Yes,9,0,68.35
8,45,Yes,9,0,63.11
2,82,Yes,9,4,76.22
7,68,Yes,7,7,82.32
5,82,Yes,7,9,83.06
5,78,Yes,4,2,68.06
3,41,No,7,7,52.7
5,58,No,4,2,51.73
2,43,Yes,8,3,46.78
4,97,No,5,9,84.21
6,45,Yes,6,6,56.88
1,88,Yes,7,2,73.02
4,96,Yes,7,3,85.81
6,76,No,8,7,78.45
9,67,Yes,7,3,81.76
2,69,Yes,4,8,66.3
7,46,Yes,4,3,56.87
6,48,Yes,5,3,56.4
2,64,No,5,4,59.42
8,72,Yes,5,0,75.14
7,40,No,4,6,54.01
5,90,No,9,8,90.73
5,45,Yes,9,8,64.6
7,57,Yes,5,0,61.19
9,49,No,5,5,64.56
9,67,No,4,2,72.78
9,50,No,8,3,63.52
6,72,No,7,7,75.12
6,40,Yes,6,3,56.77
3,52,No,9,7,58.18
1,76,No,9,3,67.69
7,59,No,4,8,69.73
4,40,No,4,5,44.87
1,91,Yes,6,0,67.96
8,42,Yes,6,9,65.63
6,57,Yes,5,1,66.03
6,80,No,6,6,81.75
2,53,No,7,9,56.55
1,70,Yes,7,6,62.78
2,66,Yes,9,2,63.33
4,56,No,7,0,54.59
2,94,Yes,7,7,79.41
1,85,No,7,9,73.16
7,68,No,5,9,77.44
8,75,No,9,6,80.9
6,76,No,4,9,77.25
4,65,No,9,7,72.25
6,92,No,9,0,82.58
3,56,Yes,9,2,62.99
8,61,Yes,6,1,68.22
2,64,Yes,4,0,53.28
5,41,No,6,4,49.49
1,94,Yes,5,2,70.79
6,61,No,5,9,66.87
2,44,No,8,7,51.8
4,43,No,8,5,54.5
6,75,No,5,9,76.37
8,45,Yes,5,8,62.78
8,91,Yes,6,8,95.41
6,60,Yes,5,5,67.34
4,52,No,4,1,47.77
8,93,Yes,6,8,99.53
8,76,Yes,5,1,73.97
1,94,Yes,6,2,68.47
4,64,No,6,5,60.94
4,65,Yes,7,1,64.92
7,94,No,8,4,87.79
7,78,Yes,6,1,75.34
8,59,No,9,3,73.8
5,72,Yes,6,2,70.63
7,53,Yes,9,4,70.55
8,95,Yes,7,5,97.06
9,75,No,5,6,80.15
3,56,Yes,6,9,61.34
3,60,Yes,7,7,65.62
4,85,No,4,8,72.31
5,55,No,7,3,54.71
1,85,No,8,3,67.63
7,55,No,8,6,70.36
9,95,Yes,5,9,99.51
8,59,Yes,9,9,82.61
5,68,No,5,8,64.77
4,67,Yes,9,1,68.33
7,47,No,9,5,65.51
5,63,Yes,9,9,73.1
7,42,No,9,9,66.92
1,64,Yes,8,7,62.68
1,58,No,8,4,59.44
3,72,No,6,4,59.35
2,41,Yes,8,7,54.34
2,54,Yes,5,0,47.11
7,61,Yes,8,5,70.87
2,99,No,5,9,79.85
4,49,Yes,4,8,56.95
2,57,No,8,5,58.27
6,61,Yes,5,6,71.54
8,85,Yes,9,3,93.34
4,88,No,7,9,80.37
5,66,No,9,0,67.86
4,52,Yes,6,8,61.98
3,72,No,5,5,61.89
5,44,No,9,2,53.98
9,65,Yes,8,3,78.08
8,52,No,8,9,72.27
8,66,Yes,4,5,72.14
8,96,Yes,7,5,94.04
8,53,No,5,8,68.26
7,63,Yes,9,3,76.06
8,42,No,7,4,59.32
8,86,Yes,4,4,87.34
8,90,No,6,2,84.48
7,88,No,7,1,81.19
1,69,No,4,7,58.22
4,74,No,5,9,70.64
4,87,No,6,8,79.37
5,53,Yes,8,9,63.26
6,51,Yes,4,8,62.63
4,67,No,8,4,62.55
2,83,Yes,6,8,72.36
6,68,No,4,3,62.13
8,82,No,4,1,74.11
8,56,Yes,6,2,66.5
7,79,Yes,5,0,74.43
6,88,No,4,4,79.13
2,60,No,6,0,50.44
7,96,No,7,0,81.8
5,62,No,8,6,67.87
6,59,No,4,1,58.04
8,50,No,7,7,66.84
8,96,Yes,4,5,91.48
3,96,No,5,3,75.98
7,73,No,6,8,79.83
1,49,Yes,4,9,46.75
1,49,No,6,7,47.41
7,82,No,9,9,92.22
9,99,Yes,4,2,95.73
7,45,No,5,2,55.7
5,75,Yes,5,3,72.07
8,63,No,7,8,79.61
2,51,Yes,5,8,57.94
9,82,Yes,6,4,87.44
6,94,Yes,9,8,93.96
9,62,No,5,5,71.66
2,66,No,4,7,63.79
3,97,Yes,5,7,80.06
8,96,Yes,9,9,100.0
1,84,No,6,6,65.07
7,76,No,4,3,72.35
7,45,No,7,3,55.59
1,40,No,7,5,41.78
9,45,No,7,8,64.1
8,89,Yes,4,6,89.64
4,61,No,7,4,63.54
5,80,Yes,5,4,74.23
2,63,No,4,7,55.53
9,64,Yes,4,5,74.57
6,54,Yes,4,0,56.76
3,65,No,8,0,58.42
7,47,Yes,6,8,67.24
9,90,Yes,8,7,100.0
3,63,Yes,8,5,63.67
2,87,Yes,8,0,71.58
7,77,No,6,1,75.5
7,45,Yes,8,9,65.66
4,93,No,7,2,74.36
9,74,Yes,4,9,85.35
8,81,No,4,2,77.59
1,40,No,5,1,33.56
1,99,No,9,1,75.24
5,85,Yes,7,5,80.48
6,75,No,6,6,73.27
3,97,No,9,3,83.59
9,51,Yes,4,0,59.74
6,77,No,8,5,77.67
4,50,Yes,5,6,54.69
7,51,Yes,5,3,58.69
8,81,No,4,5,81.34
9,89,Yes,7,8,96.36
6,78,Yes,9,3,81.68
6,46,Yes,5,9,59.08
8,50,No,4,3,57.52
5,75,Yes,7,9,81.51
3,91,Yes,4,4,80.27
3,70,Yes,4,2,56.55
6,72,No,7,9,77.3
2,52,Yes,7,1,51.52
6,57,No,7,8,66.47
6,80,Yes,4,0,73.7
8,97,No,5,4,87.97
7,95,No,6,4,87.81
8,63,No,6,7,72.76
9,48,Yes,4,5,67.74
6,70,Yes,4,5,69.65
3,94,Yes,5,5,78.7
3,80,No,7,3,70.89
1,49,Yes,4,0,38.84
5,99,Yes,8,2,89.04
4,41,No,7,9,50.45
9,77,Yes,4,5,80.52
9,54,Yes,8,4,74.66
5,42,No,9,9,58.22
4,82,No,5,0,65.61
7,70,Yes,8,4,79.49
6,45,No,4,1,47.84
4,42,Yes,6,0,48.85
2,95,Yes,4,3,74.43
1,50,Yes,6,5,50.37
4,54,Yes,5,6,61.38
4,84,Yes,5,8,79.54
1,91,No,7,4,74.68
6,67,No,7,7,74.52
4,49,Yes,6,7,57.35
1,77,No,6,8,68.29
1,86,No,5,2,64.13
1,96,Yes,8,2,76.31
8,89,No,6,8,90.96
8,89,No,6,6,90.62
2,46,Yes,8,3,51.51
7,54,Yes,7,0,67.04
8,57,Yes,7,6,75.87
8,57,Yes,6,9,76.25
7,91,Yes,7,5,88.55
5,80,Yes,7,2,75.64
1,63,Yes,9,4,60.94
9,41,No,7,2,60.99
7,79,Yes,5,7,83.67
2,59,No,4,4,50.74
6,73,No,6,9,77.04
2,82,Yes,6,9,76.64
1,65,No,5,5,52.28
7,46,No,4,1,55.49
2,77,No,4,7,60.11
2,69,Yes,5,8,67.81
5,81,No,8,2,75.01
5,44,No,8,5,57.91
7,50,Yes,4,5,62.23
1,40,No,8,1,40.19
8,73,No,8,9,85.91
3,95,No,8,7,85.12
4,40,No,4,4,43.34
9,58,No,8,7,78.37
4,41,Yes,6,7,51.43
5,60,No,9,2,63.99
7,59,Yes,4,4,67.57
4,62,No,5,6,62.69
1,60,Yes,8,4,58.42
9,63,Yes,7,5,78.01
4,43,Yes,4,1,47.59
9,51,No,5,7,66.26
6,61,No,9,4,72.6
1,59,No,6,5,51.73
3,57,No,5,0,46.12
2,40,No,8,9,47.61
9,69,Yes,7,1,78.49
1,72,Yes,8,3,63.98
9,63,Yes,5,8,82.74
9,53,No,4,5,63.22
8,75,No,7,7,82.58
8,44,Yes,7,1,58.78
1,50,No,5,9,48.01
8,63,No,9,4,78.67
