Hours_Studied,Previous_Scores,Extracurricular_Activities,Sleep_Hours,Sample_Question_Papers_Practiced,Performance_Index
3,99,Yes,9,0,81.13
7,70,Yes,8,3,78.67
1,94,No,5,9,76.19
1,52,No,7,0,44.15
5,55,Yes,5,8,65.04
5,63,No,7,1,59.48
8,52,Yes,8,6,75.51
7,63,Yes,4,2,70.15
8,93,Yes,4,1,85.89
6,65,No,5,3,69.35
6,41,Yes,7,6,58.3
2,55,Yes,4,6,53.8
6,77,No,7,8,82.56
5,85,Yes,8,2,79.58
3,40,No,5,6,42.24
6,88,No,7,5,80.08
8,50,No,5,9,70.62
9,90,Yes,7,6,94.94
1,74,Yes,9,6,69.03
3,82,No,9,9,76.97
3,68,No,7,4,64.7
8,76,No,8,8,84.04
1,56,Yes,5,6,51.62
5,97,No,6,6,86.3
3,93,No,7,2,73.67
2,78,No,7,0,61.94
8,81,Yes,9,4,91.9
3,67,No,4,7,61.56
7,68,Yes,9,4,79.06
1,82,Yes,5,9,71.63
6,42,No,9,2,54.92
3,91,No,6,8,83.09
8,49,No,8,1,60.78
6,98,Yes,6,2,88.22
2,81,Yes,8,3,71.83
6,53,Yes,6,9,69.82
7,51,No,9,0,63.81
5,86,Yes,6,3,79.04
3,81,No,9,3,73.18
4,69,No,9,8,73.56
4,71,No,5,7,62.56
6,71,Yes,9,1,71.92
1,81,Yes,4,6,64.89
4,71,Yes,6,5,68.48
4,65,No,7,6,63.1
1,90,Yes,7,3,74.5
9,40,Yes,7,4,64.0
4,95,No,4,5,77.57
7,97,No,9,8,94.69
3,81,Yes,6,1,69.01
3,41,No,8,8,46.85
8,56,Yes,8,9,77.27
8,69,No,5,0,69.03
1,95,No,4,3,68.98
2,78,Yes,6,4,64.67
8,46,No,9,8,69.55
1,91,No,7,5,70.52
8,66,No,4,3,66.98
8,48,Yes,4,1,60.24
2,61,No,6,4,58.63
4,73,No,9,7,74.4
6,85,Yes,5,7,81.87
9,88,Yes,9,5,97.18
8,40,No,5,0,53.38
8,48,No,5,7,64.54
7,59,No,7,3,71.89
9,92,Yes,7,1,90.77
2,58,No,6,0,49.3
3,75,Yes,9,6,78.1
8,99,Yes,5,1,93.87
6,79,No,6,3,70.5
9,84,No,5,3,83.39
4,43,Yes,4,9,56.77
8,48,No,8,0,66.58
3,80,No,8,1,69.91
3,61,Yes,5,0,53.86
8,57,No,6,5,66.18
5,51,Yes,7,2,63.04
3,81,No,9,0,71.06
1,82,Yes,5,7,67.5
3,78,Yes,5,3,67.39
9,48,No,9,9,74.42
5,45,Yes,7,6,60.09
2,58,Yes,5,9,57.5
7,87,No,4,1,75.47
2,86,No,7,5,68.79
4,46,No,4,5,50.68
7,55,Yes,8,6,70.82
4,44,Yes,9,0,53.83
7,55,Yes,7,0,66.84
7,40,No,7,1,53.44
1,90,Yes,6,1,69.27
6,76,Yes,6,4,76.99
9,78,No,9,0,82.93
2,58,Yes,7,1,56.79
3,93,No,8,5,80.92
5,76,No,5,2,66.51
9,56,No,9,3,74.7
4,65,Yes,9,0,67.96
1,61,Yes,6,4,52.42
4,47,Yes,8,3,59.27
6,72,No,9,7,79.43
5,41,No,8,2,51.67
1,69,No,9,9,68.41
4,86,Yes,6,0,72.47
6,59,Yes,5,9,71.81
4,99,Yes,6,4,84.65
9,57,Yes,9,0,70.25
5,82,Yes,8,4,78.7
8,96,No,4,8,92.73
9,49,Yes,6,4,66.01
5,63,No,8,1,66.52
6,95,No,6,1,84.38
1,43,Yes,9,9,56.47
7,76,No,8,8,83.35
4,43,Yes,5,4,50.82
2,52,Yes,8,7,55.81
5,64,No,7,9,72.39
3,52,Yes,4,3,51.46
6,57,Yes,9,1,67.83
8,98,No,8,3,97.18
7,63,No,9,3,70.59
3,41,No,6,8,48.85
8,87,No,6,9,90.85
2,72,No,8,5,63.33
9,97,No,7,9,99.82
4,58,Yes,8,5,65.79
1,48,Yes,5,4,45.15
8,67,Yes,7,5,81.32
7,74,No,9,0,72.38
5,96,Yes,8,4,91.35
5,78,No,9,5,79.12
7,49,Yes,4,7,61.76
5,40,No,7,3,48.15
8,81,Yes,8,4,83.44
6,60,No,4,3,58.41
5,48,No,8,6,61.39
9,99,No,5,9,98.29
2,86,No,6,5,72.93
1,54,Yes,9,3,53.16
8,74,Yes,8,5,85.81
3,96,No,7,3,77.17
7,44,No,8,7,60.97
8,80,No,8,2,81.79
6,97,Yes,8,7,93.87
9,61,No,8,1,69.01
7,80,No,7,5,80.64
5,62,Yes,7,7,70.41
8,46,No,8,0,62.14
2,95,No,6,5,77.87
7,62,Yes,8,8,80.14
4,83,No,9,9,83.74
9,64,No,9,9,84.07
1,66,Yes,7,1,54.14
7,80,No,9,0,79.3
6,45,Yes,9,1,60.69
8,94,No,5,4,90.81
5,73,No,8,5,74.67
1,48,No,8,0,45.78
1,99,No,8,6,77.84
9,88,No,8,3,89.65
6,72,Yes,4,8,76.06
5,90,No,8,5,85.82
1,99,No,7,8,80.11
6,45,Yes,7,0,55.34
6,76,Yes,4,3,73.97
3,70,No,8,1,60.25
8,73,Yes,6,5,84.01
1,80,No,8,3,63.74
1,68,Yes,7,8,60.96
6,97,Yes,5,2,85.72
1,53,No,9,0,51.2
6,75,Yes,5,0,71.67
1,75,No,6,8,66.0
6,92,Yes,8,8,93.28
3,54,Yes,4,4,52.6
8,47,Yes,8,1,61.11
6,65,No,6,8,66.48
1,75,No,6,7,63.89
5,87,Yes,9,9,92.83
8,60,No,6,9,74.69
3,67,No,5,5,61.45
6,43,No,9,6,63.47
5,55,Yes,8,5,66.16
6,61,No,8,4,67.35
1,51,Yes,4,3,43.46
7,55,Yes,6,6,72.54
9,90,Yes,6,3,92.55
2,79,Yes,7,9,73.01
5,77,Yes,9,9,81.86
4,81,No,7,9,80.61
6,76,No,9,8,80.03
6,68,Yes,5,4,74.01
2,57,No,9,7,54.19
2,49,No,8,5,54.25
4,81,No,4,3,68.57
1,78,No,9,2,65.04
9,57,No,9,5,74.85
7,40,No,9,0,58.78
7,78,No,4,1,72.71
3,60,Yes,6,6,59.69
3,40,Yes,4,3,40.06
1,54,Yes,6,4,51.25
3,43,No,8,9,54.3
3,99,No,4,0,69.86
4,59,Yes,6,1,58.29
4,49,No,8,3,53.25
3,62,No,8,7,63.72
8,80,Yes,6,9,90.45
8,73,Yes,6,3,81.79
1,99,Yes,5,2,76.22
7,85,No,8,2,81.06
2,87,No,6,4,70.94
1,72,No,8,2,59.83
3,73,Yes,4,7,64.64
4,78,Yes,7,4,75.1
6,49,No,7,6,64.61
5,93,Yes,9,7,91.86
4,59,Yes,6,4,58.21
8,40,No,6,7,60.06
4,52,Yes,8,2,55.77
2,40,Yes,9,6,53.23
3,44,Yes,6,7,53.95
6,55,No,8,6,65.66
8,54,No,6,1,61.74
8,88,Yes,8,7,94.38
9,67,No,6,5,76.72
7,70,No,5,9,74.46
2,62,No,8,2,53.42
8,87,Yes,5,3,87.98
7,84,No,5,6,80.63
8,82,Yes,5,2,82.03
3,56,Yes,5,0,52.17
7,88,No,4,5,81.94
9,73,Yes,9,2,82.45
3,52,No,7,9,54.85
6,53,No,4,5,56.62
2,50,Yes,6,9,56.79
2,67,Yes,6,2,57.74
5,81,No,9,5,78.89
5,71,No,7,3,72.85
7,74,No,7,3,71.71
2,98,No,7,9,81.79
7,70,Yes,5,9,82.79
5,56,Yes,4,1,56.01
6,86,Yes,6,3,80.19
8,48,No,4,3,60.14
4,49,Yes,4,6,54.51
7,47,Yes,4,4,58.0
6,60,Yes,7,7,71.88
2,52,Yes,9,6,57.38
8,98,No,9,9,99.27
9,89,Yes,7,8,97.17
5,44,Yes,6,7,55.88
4,45,Yes,6,8,57.02
6,69,Yes,6,0,69.11
8,70,No,9,9,86.21
3,56,No,9,2,58.86
1,50,Yes,4,4,44.69
4,59,No,7,8,64.9
4,87,No,5,7,77.69
1,48,No,4,9,46.96
9,41,No,8,6,64.14
3,76,Yes,9,1,68.54
5,40,No,4,5,48.5
6,43,No,7,3,50.89
8,75,Yes,8,4,83.46
6,93,Yes,4,4,78.69
3,97,Yes,7,3,79.53
6,64,Yes,7,3,68.15
1,42,No,9,3,46.39
4,48,Yes,5,1,51.68
6,61,No,4,0,56.49
7,62,No,7,1,67.66
3,51,Yes,6,6,57.88
9,49,Yes,7,0,65.08
7,73,No,5,5,71.03
1,82,No,7,3,64.78
2,49,Yes,9,1,51.7
1,69,Yes,4,2,52.44
9,61,Yes,9,6,82.33
9,45,No,4,5,61.06
7,89,No,8,5,88.79
3,41,Yes,4,7,48.66
5,69,No,8,7,74.36
4,41,Yes,9,5,55.74
7,71,No,6,0,69.5
9,81,No,5,9,86.8
2,55,Yes,6,6,54.83
8,51,Yes,8,7,75.28
9,40,Yes,7,4,59.91
9,92,No,7,3,92.95
7,47,No,6,6,59.46
9,87,Yes,7,5,91.7
9,89,No,8,5,93.42
3,52,Yes,9,2,54.22
4,54,No,5,9,57.27
2,92,Yes,4,3,70.5
3,83,No,8,4,72.86
5,47,No,8,8,59.09
5,49,No,4,7,58.1
6,85,No,4,2,77.59
7,44,Yes,5,5,55.36
7,89,No,5,9,88.49
1,58,Yes,5,0,49.52
2,86,Yes,7,2,73.19
9,77,Yes,8,9,91.38
2,98,Yes,9,6,85.81
6,50,No,4,6,55.5
1,92,Yes,8,1,72.86
3,82,No,8,2,68.28
2,59,No,5,6,53.67
3,59,No,5,5,52.39
5,60,No,8,6,66.1
6,57,Yes,5,9,66.2
9,96,No,7,8,99.01
4,89,Yes,4,7,78.04
7,49,No,8,5,64.48
6,73,No,4,3,69.96
2,65,Yes,7,9,69.68
8,69,No,5,8,71.84
7,48,No,6,6,59.63
7,85,No,7,4,82.39
8,90,No,6,1,84.92
1,70,No,4,8,55.2
1,81,Yes,8,6,70.14
8,94,No,5,8,92.16
4,43,No,7,8,54.47
5,45,Yes,5,9,59.76
8,53,No,6,4,65.69
5,43,Yes,6,6,56.98
4,65,No,9,4,66.89
6,86,No,8,2,80.71
5,87,Yes,6,9,87.03
7,78,No,8,7,78.82
7,56,No,9,7,74.69
4,58,Yes,7,8,61.89
5,90,Yes,9,5,85.84
3,88,No,8,1,72.85
4,45,Yes,6,2,52.35
4,68,No,4,9,59.81
3,50,Yes,8,5,57.44
5,55,No,5,0,54.58
5,69,Yes,4,1,65.89
7,64,Yes,8,7,76.51
4,79,Yes,5,7,74.3
4,50,Yes,9,5,60.27
9,46,Yes,4,2,60.31
6,65,Yes,8,1,67.94
4,95,Yes,7,5,83.72
2,61,Yes,9,0,58.97
6,64,Yes,5,9,73.16
2,58,No,7,5,56.28
5,70,Yes,6,8,74.93
6,65,No,9,6,74.91
4,81,Yes,9,8,84.86
3,80,No,8,1,65.02
7,75,No,8,4,76.79
2,62,Yes,5,8,60.24
6,86,Yes,9,6,89.05
4,52,No,8,8,59.86
6,64,No,6,5,69.22
4,41,Yes,8,6,59.56
4,41,Yes,9,9,60.47
4,55,Yes,4,4,56.17
9,48,No,7,5,68.5
7,67,Yes,9,0,70.47
3,52,Yes,6,0,50.76
3,74,Yes,9,1,71.36
6,80,Yes,6,3,76.71
6,52,Yes,9,8,68.25
4,70,No,7,6,68.13
9,60,No,7,5,73.88
4,71,Yes,6,0,62.78
9,93,Yes,9,4,100.0
4,73,No,7,3,66.34
2,47,Yes,5,4,45.39
2,98,No,9,8,85.11
5,80,Yes,7,2,77.82
4,87,No,4,3,71.23
7,41,No,4,7,56.07
5,77,Yes,5,2,69.46
6,71,No,7,2,73.08
4,93,Yes,4,8,83.92
2,79,No,9,4,72.0
9,97,Yes,8,9,100.0
7,67,Yes,7,0,72.85
4,76,Yes,5,6,70.35
3,80,No,7,6,71.02
3,40,Yes,6,5,51.19
9,80,Yes,6,5,90.62
5,49,Yes,4,2,50.61
3,94,No,6,2,75.4
5,43,Yes,5,9,56.94
2,74,No,4,8,62.01
4,49,No,5,0,47.47
2,86,No,9,6,78.38
2,50,Yes,5,9,55.4
8,53,Yes,6,6,69.16
1,77,No,9,7,70.23
7,51,Yes,6,5,64.38
5,84,Yes,5,7,81.22
8,56,No,6,0,65.39
1,55,No,6,0,40.35
7,74,Yes,6,8,83.49
5,41,No,7,3,47.52
4,50,Yes,9,2,60.96
7,80,No,9,5,82.73
2,42,Yes,9,9,53.26
1,68,Yes,5,8,63.19
1,57,No,8,9,58.43
1,59,Yes,5,3,49.4
5,86,Yes,9,8,86.09
7,53,No,4,4,58.93
2,73,Yes,6,6,64.39
8,88,Yes,6,2,84.68
4,93,Yes,8,2,83.03
3,70,No,4,2,55.57
8,97,No,7,7,96.55
2,79,No,5,5,67.88
3,81,No,7,8,74.3
3,97,No,4,8,79.96
1,57,Yes,8,7,62.74
6,69,Yes,4,0,63.02
2,64,Yes,8,5,65.78
1,58,No,7,3,52.94
2,47,Yes,7,3,51.41
6,67,No,4,2,65.78
4,47,Yes,4,8,55.76
6,70,No,6,1,65.83
9,42,Yes,8,0,64.89
8,42,Yes,6,9,68.47
1,83,No,5,2,64.01
8,61,Yes,5,3,70.19
9,56,Yes,4,3,66.67
6,75,No,7,5,75.88
5,56,Yes,5,0,58.48
6,53,Yes,5,0,59.35
6,90,No,6,1,78.14
9,48,No,6,3,63.93
4,69,No,5,6,62.28
2,60,No,4,5,53.97
9,51,No,6,8,68.53
2,76,Yes,5,6,68.67
9,71,No,7,4,77.3
2,50,No,6,5,51.06
8,59,Yes,5,9,75.54
9,74,Yes,8,8,88.34
9,92,Yes,6,0,91.08
9,86,Yes,8,8,95.92
2,85,Yes,6,5,74.5
4,50,No,6,3,51.45
7,91,Yes,9,4,89.16
2,47,No,9,0,44.74
1,43,Yes,8,6,48.44
3,66,No,4,7,62.84
4,83,Yes,5,4,76.1
8,79,No,4,1,77.65
6,77,No,4,7,77.51
2,86,No,9,9,78.03
9,69,No,5,6,77.02
2,83,No,9,9,76.48
5,87,No,9,8,84.86
4,87,No,9,3,75.02
7,66,No,7,8,75.57
8,60,No,4,3,62.43
5,91,No,4,2,75.03
5,59,Yes,4,2,63.13
2,99,No,7,9,82.88
8,43,No,6,1,56.19
2,50,Yes,8,9,60.81
6,52,No,8,2,60.76
8,48,No,7,7,66.88
6,43,Yes,4,7,56.08
4,51,Yes,8,1,56.14
4,48,No,7,1,48.38
6,52,Yes,9,1,65.39
4,87,No,5,9,75.22
8,65,No,8,6,78.94
9,77,No,5,5,78.39
1,81,Yes,4,0,62.03
4,52,No,8,1,53.49
4,78,No,7,0,64.84
2,67,Yes,6,6,64.36
6,97,No,8,5,92.06
3,58,No,8,1,54.42
7,63,No,8,1,69.74
5,58,No,8,1,55.73
4,88,No,7,7,77.66
5,52,No,7,6,62.78
8,52,Yes,6,0,62.75
3,97,No,7,3,75.48
7,67,No,7,3,69.8
6,92,Yes,4,6,83.35
1,41,No,4,1,33.77
7,49,No,5,3,56.66
7,61,Yes,6,0,66.46
1,52,Yes,4,3,45.56
9,97,Yes,6,0,95.42
6,48,Yes,6,1,57.65
2,72,Yes,8,1,65.12
5,53,Yes,9,9,72.13
4,87,Yes,9,2,79.92
7,59,No,9,7,70.88
8,54,No,6,5,68.81
1,71,No,8,5,62.37
5,72,Yes,5,8,74.48
3,56,No,5,7,54.33
1,63,Yes,9,1,56.57
3,69,No,5,5,63.09
6,52,No,8,0,60.17
7,98,No,9,8,99.37
8,86,No,8,3,88.19
4,87,Yes,5,3,76.84
3,55,Yes,9,8,65.26
5,41,No,8,2,50.75
9,56,Yes,7,4,76.02
6,71,Yes,7,0,70.35
9,82,No,8,5,89.44
6,47,Yes,8,2,58.59
2,91,Yes,4,0,67.28
5,42,Yes,4,9,55.23
9,51,Yes,6,5,68.49
8,59,No,9,9,79.5
7,55,No,6,1,57.8
1,53,Yes,6,7,53.5
4,55,No,5,1,51.77
7,98,No,7,3,86.18
7,92,No,5,2,81.32
6,88,Yes,9,8,92.81
8,82,Yes,8,1,86.06
6,88,No,4,2,75.39
3,90,No,9,6,82.35
4,93,Yes,8,3,83.58
3,72,No,9,5,69.23
1,69,Yes,8,2,61.4
5,98,No,4,0,79.15
1,51,Yes,8,5,51.75
1,54,Yes,6,3,48.93
2,57,Yes,9,1,55.36
4,67,Yes,4,6,64.54
6,62,No,8,9,76.05
8,53,Yes,6,4,68.95
3,69,No,6,5,60.64
1,72,Yes,7,5,63.0
3,84,Yes,6,8,78.65
3,54,No,5,1,46.59
5,46,No,4,5,49.65
4,54,No,4,8,59.09
4,91,Yes,4,3,75.37
9,81,Yes,8,5,93.01
7,85,No,9,6,90.51
4,77,Yes,8,0,69.73
3,85,No,5,4,68.22
6,95,Yes,9,3,90.95
3,96,Yes,6,9,83.92
6,93,Yes,8,1,87.04
9,83,No,9,1,86.39
6,50,Yes,6,1,58.72
4,68,No,9,6,73.09
5,70,No,6,3,68.13
6,64,Yes,9,5,75.88
3,91,No,8,6,76.17
8,93,No,8,8,96.69
4,63,Yes,5,1,62.75
8,96,No,7,9,91.08
3,58,No,4,8,57.68
7,41,Yes,8,4,60.78
9,61,Yes,8,5,77.4
4,59,Yes,6,5,64.0
8,72,No,7,2,79.12
3,47,No,8,9,58.25
7,64,Yes,9,6,77.66
3,85,No,7,6,73.11
7,48,Yes,4,7,62.59
6,73,Yes,9,4,81.05
2,96,Yes,6,1,74.83
3,62,No,5,2,53.62
6,44,No,9,8,68.54
4,94,Yes,4,5,82.56
6,64,Yes,9,7,79.2
1,47,No,7,7,45.28
1,55,Yes,7,4,51.59
3,93,No,4,0,69.45
8,87,Yes,7,5,88.7
8,84,Yes,9,6,96.1
4,91,No,5,8,82.92
6,54,No,9,1,60.83
8,40,No,5,1,56.07
7,61,No,7,9,73.59
7,42,No,9,0,61.38
4,77,Yes,7,4,73.99
9,93,Yes,5,1,90.95
6,53,No,7,2,62.1
3,75,No,8,1,68.06
5,57,Yes,6,3,62.72
5,86,Yes,9,2,82.32
5,80,No,8,8,81.53
8,57,No,7,9,72.07
9,42,Yes,7,1,62.5
9,49,No,6,6,64.68
6,88,Yes,7,2,79.74
6,78,Yes,6,9,82.9
9,86,No,9,7,97.12
4,40,Yes,5,3,49.35
6,66,Yes,6,3,69.44
4,96,Yes,6,8,91.09
1,66,No,8,2,54.96
7,50,Yes,7,6,63.16
6,88,No,9,0,76.94
9,44,Yes,5,6,63.04
7,46,Yes,4,9,64.73
7,58,Yes,6,1,64.03
2,96,Yes,4,5,77.52
9,95,Yes,7,8,100.0
9,68,No,6,5,75.1
6,54,No,4,2,56.36
3,74,Yes,8,0,67.98
1,86,No,4,3,61.38
4,76,No,8,3,73.31
3,94,Yes,5,7,80.82
1,51,No,7,9,51.83
3,69,No,9,9,75.62
4,59,No,4,6,58.45
8,76,No,6,9,85.45
9,42,Yes,7,6,69.91
3,48,No,4,6,47.0
6,97,Yes,6,1,88.7
5,80,Yes,6,8,79.5
6,78,No,9,5,79.21
4,65,Yes,9,1,65.96
6,41,No,6,0,47.36
7,62,Yes,9,0,72.84
9,62,No,6,0,69.23
7,98,No,4,3,84.32
6,60,Yes,5,3,65.85
1,55,No,9,8,56.45
2,48,No,8,0,45.14
1,52,No,8,2,47.8
9,67,No,8,2,77.63
9,66,Yes,5,7,80.38
7,90,Yes,6,1,83.77
2,91,Yes,6,5,78.29
6,56,No,7,3,61.66
4,77,Yes,8,9,78.89
1,75,No,8,5,61.56
1,40,No,6,4,41.47
5,57,No,8,8,66.72
2,90,Yes,6,8,79.42
4,48,Yes,6,0,52.89
1,52,Yes,9,2,51.25
4,79,Yes,6,0,66.65
6,94,No,4,5,82.54
4,84,Yes,4,2,72.02
1,54,Yes,4,0,43.37
7,82,Yes,4,5,83.65
2,83,Yes,5,4,64.33
9,85,No,7,7,93.24
3,43,Yes,7,1,49.38
8,72,Yes,6,7,83.11
8,63,Yes,8,4,70.13
3,75,No,4,7,68.07
4,90,Yes,7,9,84.45
2,80,Yes,7,3,68.48
4,49,Yes,4,3,51.06
9,75,No,5,9,84.81
2,59,No,5,3,52.18
3,80,Yes,7,5,75.79
4,84,Yes,5,3,75.53
5,83,No,9,8,84.31
1,50,No,4,8,47.33
7,51,No,7,2,58.42
7,57,No,4,6,62.2
9,69,No,5,4,77.19
4,83,Yes,4,8,78.47
6,87,Yes,5,1,80.15
2,76,Yes,5,2,62.07
4,59,Yes,4,9,65.22
2,64,No,5,4,52.58
5,51,No,9,4,62.75
7,60,No,6,9,70.98
1,64,No,4,6,56.27
7,50,No,6,7,60.46
6,48,Yes,4,7,63.33
6,89,Yes,5,0,78.18
8,64,Yes,5,0,68.14
8,74,Yes,7,2,80.29
6,91,Yes,9,0,84.71
3,71,No,7,0,60.46
5,88,No,6,9,81.82
2,53,No,5,7,49.9
5,40,No,7,0,47.97
9,56,No,5,8,69.8
1,64,Yes,4,1,49.36
5,98,Yes,7,8,90.05
6,47,Yes,6,6,60.19
7,44,No,7,8,65.02
9,44,No,5,2,56.71
6,80,No,8,0,73.54
5,74,No,8,0,69.29
7,58,Yes,9,9,77.06
1,62,No,5,5,56.66
5,48,Yes,4,6,55.97
2,93,No,7,8,79.97
4,69,Yes,8,5,73.29
7,89,No,4,4,82.75
5,55,No,5,1,54.47
6,72,Yes,4,1,67.88
2,41,Yes,5,7,51.15
3,53,No,9,0,52.6
7,85,Yes,7,7,88.12
2,40,No,4,9,42.71
6,65,No,7,6,67.05
5,97,Yes,4,6,87.34
1,64,No,5,4,47.7
4,55,No,5,2,52.49
2,54,Yes,4,6,51.99
4,65,No,9,6,72.98
1,86,No,5,6,63.94
2,83,No,6,1,63.0
8,55,No,6,2,63.73
6,53,Yes,7,2,61.9
2,68,Yes,6,3,59.7
6,63,Yes,6,8,72.64
9,86,No,9,9,94.08
7,94,Yes,9,0,91.11
9,54,Yes,8,6,71.26
5,58,Yes,8,6,68.25
7,47,No,9,3,61.0
7,73,Yes,8,0,78.33
3,41,Yes,9,2,54.11
7,66,No,8,4,72.44
1,49,No,5,1,43.18
9,74,No,9,6,85.77
6,62,No,7,9,69.77
5,88,No,7,9,88.29
7,47,No,9,6,66.24
5,67,Yes,6,9,73.71
5,62,Yes,7,4,68.57
7,43,No,6,9,61.85
7,53,No,7,5,64.66
3,92,Yes,4,0,69.05
3,81,No,4,3,64.56
3,68,No,9,3,66.05
6,40,Yes,7,7,59.25
6,43,No,5,1,51.1
3,71,No,6,0,59.87
3,72,Yes,7,6,68.44
8,88,Yes,9,5,91.66
8,65,Yes,6,4,74.69
7,56,Yes,8,7,72.05
4,78,Yes,9,1,74.97
4,62,No,7,1,57.26
3,71,No,5,8,64.37
5,91,No,8,0,81.21
3,54,No,9,5,58.7
8,52,No,7,2,62.29
7,99,Yes,4,4,89.94
3,41,No,7,7,52.36
9,99,No,4,6,94.49
5,58,No,4,3,57.49
9,63,No,9,7,79.3
7,84,No,7,9,89.45
7,63,Yes,7,1,74.44
6,50,No,4,6,55.42
2,98,No,6,4,74.44
9,61,No,8,5,76.45
6,54,No,5,2,58.65
8,49,No,7,9,68.72
1,80,No,8,6,66.39
5,66,Yes,8,6,72.88
1,99,No,6,1,73.1
8,48,Yes,8,0,62.99
8,91,Yes,7,9,98.31
1,67,No,9,1,59.53
9,40,No,9,7,67.48
2,56,No,8,9,59.54
9,70,Yes,7,2,81.66
1,83,No,7,3,64.09
9,49,No,4,7,62.99
4,76,No,6,2,66.07
9,68,Yes,5,5,77.82
7,57,Yes,4,1,60.09
6,86,No,5,2,79.76
5,77,Yes,7,0,76.54
9,78,No,9,8,90.09
2,88,Yes,4,3,69.98
2,45,No,8,5,48.62
9,79,Yes,8,6,93.11
3,51,No,5,1,49.21
8,92,No,7,7,89.15
9,53,Yes,9,8,79.75
8,83,Yes,5,9,86.69
4,94,Yes,9,1,87.42
1,49,Yes,6,4,48.78
4,93,Yes,9,1,81.65
9,59,No,8,4,73.42
2,54,No,4,6,48.82
3,70,Yes,4,5,64.55
8,46,No,4,3,58.68
6,97,No,9,1,85.4
8,80,Yes,8,6,92.68
7,49,No,9,9,72.61
5,49,No,7,8,58.65
9,87,Yes,8,0,89.85
4,78,Yes,8,2,77.22
6,67,No,9,6,77.17
2,69,Yes,9,8,70.23
2,76,No,4,4,62.23
2,94,Yes,8,6,88.39
7,42,Yes,4,9,60.91
2,89,Yes,7,6,76.63
2,82,Yes,6,3,69.54
9,54,No,4,4,65.39
7,60,Yes,9,1,69.95
3,91,Yes,5,7,80.48
3,76,No,6,0,59.59
7,95,No,7,1,84.67
5,51,No,9,2,60.12
6,43,No,6,6,52.29
8,86,Yes,9,5,94.91
9,48,No,4,6,59.28
1,78,Yes,9,4,66.34
3,81,No,7,3,68.6
7,67,Yes,5,6,74.77
6,62,No,4,2,62.85
7,84,Yes,4,9,86.02
8,79,Yes,7,6,86.41
6,83,No,7,1,77.46
3,61,Yes,6,7,61.36
2,63,Yes,5,5,58.58
7,90,Yes,9,2,87.6
1,97,Yes,6,2,74.87
3,65,No,9,4,63.74
4,69,Yes,9,2,68.29
1,72,Yes,9,5,67.53
